,Tweet,Label
208,mau review sedikit aja karna enggak ahli  film gue abis nonton habibieainun  imperfect duanya bagus kalo habibieainun entah  kaya   kurang gue ngerasa  sedikit boring  nonton berbeda sama imperfect sepanjang nonton nangisnya dapet ketawa ,0
209,habibie ainun directed by hanung bramantyo starring by maudy ayunda jefri nichol reza rahadian bercerita  ainun remaja  dikenal cerdas  sangat baik hati  sedang menempuh pendidikan  menjadi dokter  ui  segala perjuangan   hadapi pictwittercomhgprmqw,1
210,kecewa betul habibie  ainun takde kat melaka,1
211,  habis nonton habibie ainun mimpi ketemu  jefrinichol gua  peluk dong biasanya sih cuma mimpi  sapa doang terus kapan dong  ketemu langsung,1
212, indah  romantis    satu frekuensi bj habibie from habibie ainun,1
213,selamat buat jt penontonnya  hari  semua  cast  kru habibieainun filmnya emang keren banget hari pertama  nonton trs nonton  dong  hari kedua hehe buat film  sangat menginspirasi bangsa indonesia sekali  congrast jefrinichol pictwittercommbcocmens,1
215,abis nonton habibieainun  mataku keringetan sejak scene pertama but so in love with all the casts filmnya bagus especially for jefrinichol   bikin  jatuh cinta sama ahmad wkwkwk,1
218,tadi nonton habibie ainun terus jadi mikir andai waktu   enggak pacaran andai waktu   enggak bucin gila andai waktu   enggak galau pas udah deket sbm andai h  sbm  enggak diajak maen sama mantan sampe malem  andai nya  milih fk    nyantol,1
220,maaf    awalnya tengok kanankiri heran lihat kalian nangis  akhirnya kalian  heran lihat  sesenggukan habibie ainun makasih to cgvcinemasusa traveloka ur promo make us happy pictwittercomgqzwhinf,1
227,baper  sedih terharu banget nonton film pasangan sejati  habibie  ainun film  nyangkut  hati pictwittercomvjibkszyx,1
231,jadi  nonton imperfect  habibieainun,1
234, nonton habibie ainun  jadi pilek apa karna  filmnya musim hujan mulu yak jadi  bersin  jadi pilek baru tau  gitu,1
235,pengen nonton film habibie  ainun adakah ajakan nonton,1
239,tadi nonton habibie ainun  sempet nemuin beberapa   bener bener nampar apa  kamu cari  cita  impian mu    hargai  menjadi kaya  sesederhana  membuktikan  diri sendiri mungkin alasan   salah satu diantaranya,1
244,soners yuk ikutan  kali   dapetin tiket gratis nonton film habibie ainun siapa nih pasangan  menginspirasi kamu   wasms   mention yaah,1
247,gila woi  nonton habibie ainun pesen tiket jam nontonnya jam pas dah  studio baru tau dong  theater visit  mall    jadwalnya   nonton jam set tadi sad parah asli gajadi ketemu bebep jepri nikol pictwittercomkfknmff,1
250,habibie  ainun nonton setujuuuu dehhh huhuhu sad jumanji enggak kalah seru  wkwkkk,1
254,habibie  ainun imperfect jumanji doraemon the movie,1
259,kelar nyelesaiin satu novel  impian trs keinget habibie ainun oke   menentukan mimpiku punya perpustakaan berjuta buku sendiri  dateng  konser oppa  cuma sekali,1
260,kamu  kenangan cipt melly goeslow  kebaperan liat habibie ainun pictwittercompeknceffz,1
264,nonton film habibie ainun liat betapa ambisnya ibu ainun muda  liat  hasil dr ambisnya ibu ainun jangan matiin semangat orang deh,1
265,habibie  ainun  bagus banget sih bikin haru dibagian akhir,1
275,btw udah  nonton habibie ainun berikut review singkat  telat versiku jefri nichol body goals banget yak bgst lu jep jefrinichol,1
281,lagu kamu  kenangannya maudy ayunda  habibie ainun  kurang greget dibanding lagu  filmfilm sebelumnya cinta sejatinya bcl  mencari cinta sejatinya cakra khan sama halnya  into the unknown frozen  kurang nempel  telinga dibanding let it go,1
286, berselang minggu  habibie ainun  imperfect,1
290,filem the cave  ainun habibie  ditayangkan oada disember ni anyone jom tengok please,1
291,mau punya cowok kayak ahmad gentle banget  tau  memperlakukan wanita  gimana terus enggak salah   meranin jefrinichol  kebayang sampe sekarang  mau banget kalo   ngajakin nonton habibie ainun  mayan liat ahmad ganteng hft,1
292,habibie  ainun pictwittercomewgelylxit,1
294,film habibie ainun  lebih menceritakan perjuangan cita citanya ibu ainun cocok menginspirasi  kaum wanita  film  pesan ayahanda ibu ainun   tetap dijaga  dirawat     hati  fikiran biar terus positif,1
296,scene terakhir  pak habibie  ibu ainun tahan tahan jangan nangis tahaan   tahaaaaann detik detik detik ambyar bodo  nangis ajah deh orang sebelah  pede ajah nangis,1
299,thats life keep moving on  kalimat  jd  utama film  kisah cinta bapak alm habibie  ibu alm ainun dikemas  manis sangat enak dinikmati kisahnya  awal hingga akhir sangat menyentuh bagaimana   romantisme disatukan dgn nasionalisme pictwittercommskszqf,1
300,jefri nichol  ahmad  habibie ainun   gue katakan  tweet review gue storyline ahmad inienarik  dibawakan apik  jefri flukuatif emosi  pacenya tetap terjaga pictwittercomlipnlfenl,1
302,sukses banget film habibie ainun buat gue nangis biasanya gue enggak pernah nangis enggak karuan  bioskop epik banget aktingnya maudyayunda  jefrinichol keren banget sih sumpah mampu membuat jiwa santuy  menangis rating buat film ,1
306,video deretan fakta penampilan reza rahadian  film habibie  ainun kok  semirip ,1
309,emang film habibie  ainun tu keren bgtttt,1
314,body shaming  how it affected the person  film imperfect jujur  jarang blg romcom indo baguss  biasanya romcom indo suka  cheesy  alay nya even  habibie ainun  bagian  super garing  enggak banget   imperfect sebaguss   bener,0
319,merayakan  nonton  film indonesia  mengangkat kisah  perempuan tangguh imperfect  habibie ainun   menuliskan sedikit  perempuan tangguh  kebetulan  ibuku  sini,1
323,gatau   keinget quote  habibie ainun   indah  dramatis   satu frekuensi udah  aja selebihnya maaf kamu renungin aja,1
324,lalu gue hangout sama bunda  nonton habibie ainun dananjirlah  awal aja gue udah nangis padahal baru opening tiap liat maudy ayunda sbg sosok bu ainun tuh rasanya mellow aja gitu emang   baper  sih,1
327, nonton habibie ainun  pelajaran    semua perempuan  memiliki kecerdasan entah  bidang apapun  sesuai  minat  bakat  kalian miliki perempuan   visioner be an independent girls jangan mengekang pikiran kalian,1
328,pas nonton habibie  ainun berasa mau jawab ahmad jefrinichol pas manggil ainun,1
329,dapet surprise  masuk ig story habibie ainun dong woi wkwkwkwk pictwittercomikdkfzsas,1
331,film habibie  ainun menggambarkan kepribadian sosok ibu ainun  sangat  luar biasa  film   meyajikan perjuangan hidup ibu ainun  menggapai cita tak lupa   kisah cinta eyang putri ainun  bertemu  eyang habibie,1
336,gue baru kelar nonton habibie  ainun dong anjir emang sekeren  hik,1
338,bahkan   indah  dramatis   satu frekuensi habibie  ainun,1
340,  imperpect  j habibie ainun  bukan reza  reza bukan,1
344,deretan film  segera tayang  bulan desember   jadi aktivitas kamu  mengisi waktu libur berikut film   tayang  bulan desember diantaranya habibie ainun janin dignitate  the courier pictwittercomlkextkoxb,1
346, nonton habibie  ainun sih  imperfect patut dicoba kaya rollercoaster emosi  dibuatnya,1
350,wardrobe  dikenakan pemain habibie ainun mungkin mostly koleksi uniqlo kali yaa warna warna pastel model simple  elegant,1
351,guru  baik  guru  banyak belajar  muridnya ainunhabibie  ainun habibie  menceritakan perjuangan almpak habibie  kuliah  jerman  kisah cintanya  illona film,1
352,jadwal tayang film hari  cinepolis theater binjai supermall minggu desember htm rp standard habibie  ainun,1
355, film habibie  ainun  belajar  ui pernah mirip sama uin samasama kekurangan kursi,1
356,buat  mo ketemu tgl  tian mo makan  sama nonton film habibie  ainun,1
357,habis nonton habibie ainun gangerti  bagus banget berasa jadi cucunya eyang diceritain  eyang putri standing ovation buat hanungbramantyo  udah jadiin kisah eyang jd film  maudyayunda jefrinichol officialpilarez  aktingnya totalitas  keren banget,1
361,nonton habibie  ainun dada rasanya nyesek pas ending rate,1
362, sih mas  dibikin habibie  ainun    kesatu udah cukup mengena,1
363, film habibie ainun   mengambil satu kalimat  ahmad  sebenarnya persis    pikirkan pergi  luar negeri  tinggal  sana   lelah menghadapi orang indonesia  watak nya sulit  diubah,1
375,film habibie ainun kali  sangatt menginspirasi  sy  bnyk orang lainnya dluar sana proud u bang jefrinichol pictwittercomaqbpjgdig,1
377,hari  seruu yaa wahai tassaaa  nichol angga kiki becca kevin reza jennifer maudy  bapa sutradara habibie ainun pictwittercomweceoqtbas,1
382,hari  abis nonton film habibieainun  kediri bareng kelas gila cuy keren banget film nyaa  gabisa napas ih gegara nangis  akhirnya melihat jefrinichol   abang membuatku ambyar rating buat film habibieampainun pictwittercomxpynpkny,1
383, imperfect  habibie ainun tayang  waktu  sama gue bingung mo nntn  mana wkwk mana reza semua  pemainnya kekenya gue  nntn semua sih fix,1
394,abis liat film habibie ainun  akhirnya   membuktikan apa kata jefrinichol,1
395,listnya rembulan tenggelam  wajahmu habibie  ainun   cerita  hari  huhuuu,1
396,  selalu mengikuti habibie ainun     menjadi terakhir cukup bergetar jiwa raga hati    menjadi saksi dr cinta sejati   keabadianterima kasih eyang habibie eyang putri ainun atas semua ceritanya sangat menginspirasi habibieainunmd pictwittercomxdqiyhw,1
404,kalau pingin banyak humor   insecure  imperfect kalau pingin tau cerita perjuangan bu ainun jadi dokter wanita  dianggap minoritas waktu dulu  habibie ainun,1
405,tergantung kebutuhan kamu nder kalau kamu butuh  motivasi belajar  suka  sosok ainun  habibie ainun aja kalau kamu butuh  masalah insecure  muak sama sosial bekerja mengenai body shaming  imperfect aja,1
409,hello malaysia habibie  ainun masuk malaysia  tak hm hm,1
411,  indah  dramatis   se frekuensi habibie ainun,1
425,film habibie ainun lebih  sekadar film memotivasi  menginspirasi layak menjadi salah satu film terbaik  tahun,1
428,hbis nonton maraton   trus ngelanjut liat habibie ainun dibioskop wah feelnya dpt banget jdi ngerasa pengen punya pasangan  satu frekuensi bkn seseorang  sempurna   menerima apa adanya  hidup bahagia menua bersama skor pictwittercomnbbwuvqa,1
431,pas nonton habibie ainun  tuh bener sepanjang film  cuma mikir hebat banget bu ainun pengen banget jd sehebat bu ainun gimana caranya jadi wanita hebat kyk bu ainun  makin percaya kalo dibalik lelaki hebat  wanita hebat  dibaliknya,1
432,kmrn nnton habibie ainun puas bgttt puas liat reza  imut banget sm makeup pas muda  amazed banget sm makeup pas tua  enggak kalah klepek liat jefri aaaaaaa udah lama enggak liat diaaa gantengnya tu loo enggak kalah sm auranyaa happyyy,1
433,habis nonton habibie ainun  ceritain masa lalunya bu ainun  udah nonton rudy habibie jadi mikir hebat banget sanggup mencintai indonesia sebegitunya,1
443,habis nonton habibie ainun bener berdoa sama allah semoga jodoh    satu frekuensisatu visi  tulus sampe akhir hayat kayak alm pak habibie almh bu ainun aamiin,1
448,selama lebih  tahun keduanya hidup bersama dgn penuh cinta  kebahagiaan tak heran kisah cinta keduanya  diabadikan  sebuah film berjudul habibie  ainun  tayang habibieainun pictwittercomupjzodkz,1
449,yak berhasil nangis parah garagara film habibie  ainun,1
451,sekeren  film habibie ainun pas keluar bioskop tuh rasanya seneng banget terus ngerasa yah ko cuma sebentar ayodong mau  lebih panjang lagienggak siasia beli tiketdan pokonya nonton habibie ainun  lebih  satu kali congratsss jefrinichol keren sangat bang,1
456,  berjodoh  seseorang  mempunyai visi  tujuan hidup  sama habibie ainun bagus banget oy baper akutu,1
457,tak perlu seseorang  sempurna cukuplah menemukan orang  selalu membuat  bahagia  membuat hidup  lebih  siapapun habibie ainun,1
462,banyaj banget pelajaran   diambil dr film habibie ainun  film  buktiin kalo true love ituu benerann  woyy baru mulai aja gue udah nangiss,1
465, sesiapa nak tengok wayang tak ipman  habibie ainun,1
468,hamba pen nonton imperfect  habibie ainun,1
470,banyak belajar  perempuan  mulai  bahas sosial media rencan tahun depan politik kampus bahan mental illnes sampe star syndrome  ditutup  habibie ainun  bikin ambyarrrrrr rezaaaaa keren sekali terpukau sama makeup artisnya pictwittercomiarhklviwy,1
473,diajak nonton habibie ainun walahdalah saia  pernah nonton habibie ainun  wey,1
481,otak   bank banget nonton habibie ainun pas  ilham habibie malah kepikiran bank muamalat  mina padi,1
482,jefri nichol  cast habibie ainun mengajak kalian nonton bareng  jogja pictwittercomtxnlbyou,1
483,   selalu   selalu mendukung keinginanmu apa   kanu sampaikan padanya perjuangan ainun dimula  disember  pawagam terpilih jangan lupa tonton trailer habibie ainun pictwittercomdofyimtou,1
486,jadwal tayang film hari   cinepolis theater binjai supermall jumat desember htm rp standard habibie  ainun imperfect,1
487,habibie  ainun tayang hari   cinepolis theater binjai supermall jumat desember htm rp standard info lebih lanjut kunjungi website,1
490,hayuu tonton habibie  ainun  bioskop kesayangan  tanggal desember pictwittercomgdadgcdgz,1
494,habibie ainun terinspirasi  masa muda almarhumah hasri ainun besari habibie  kenangan bj habibie atas belahan jiwanya,1
497, biasa abis nonton film tuh  kemakan sama filmnya  skrg  kemakan filn habibie ainun karna  skrg pengen kaya ibu ainun huaaaa  tbtb pengen ikut pmr  gegara  adegan pertolongan pertama tadi yihaa,1
501,tadi nontom habibieainun gua diapit sama orang pacaran dongdi samping kanan serasa dunia milik berdua ngobrol sama ketawa muludi samping kiri mbak sama mas nya mesra menikmati filmdan gua mewek sendiri nonton nya gakuat liat akhir  ahmad ainun,1
511,berbeda beda  apa apa  penting sejalan habibie  ainun lovely pan pan,1
512, nonton habibie ainun   baca buku  drgiapratamamd perikardia jadi makin respect sama dokter  beresiko  mulia profesi dokter  mana kadang dituntut  melawan takdir respect buat  dokter  dunia khususnya indonesia,1
513,fiersabesari mas  habis nonton habibie ainun ternyata  nama besari  belakang ibu ainun  mas fiersa  ibu ainun   hubungan keluarga    penasaran,1
514,   indah  manis   satu frekuensi habibie ainun,1
516, nonton habibie ainun perasaan jd campur aduk rasa kangen orang tua mengingat dulu bercita jd dokter caintiknya maudy ayundadan lainnya muncul the best ni film,1
519,habibie ainun bagusssss tp enggak se wow  cuma reza rahardian keren banget banget sih   liat filmnya jadi tambah sadar  kegoblokanku,1
528,maudy ayunda dipercaya memerankan sosok ainun habibie  film habibie ainun  tersebut rupanya menjadi beban  tantangan tersendiri  maudy pictwittercommdufxryt,1
529,tau enggak sih gue kemaren pan nonton habibie ainun  bioskop  iklannya tokopedia mulu mau enggak mau gue tonton  gue kaget si maknae rambutnya gondrong disitu  waktu gue liat iklan bni  tv nampilin rizky febrian kok mirip si maknae onoh ngakak woy enggak ngerti ,1
534,habibie  ainun,1
535,habibie  ainun,1
538,selasa film habibie  ainun  keluar  bioskop central city setiabudi  transmart majapahit semarang,1
544,kejutan imperfect  habibie  ainun raih juta penonton film nkcthi ribu,1
548,gokilll makasih to ernestprakasas imperfect  hanungbramantyos habibie ainun selamat semua pekerja film indonesia,1
549,mending habibie  ainun,1
554,habibieainun semakin meyakinkan   ketepatan suatu frekuensi menjadi kunci keindahan suatu irama  ketepatan frekuensi  dicari dicoba  diusahakan bukan  menunggu  berpangku tangan,1
559,saran nonton habibie  ainun gebetan imperfect pacar nkcthi family si mansi jembatan ancol setan mantan   punya aja klo enggak punya  nomor    bergandengan tangan ehe,1
568,gue  nyesel sih  enggak nonton  baru rilis  barengan sama habibie ainun jadi gue  memilih dulu mana  kiranya gue tonton duluan   duanya bagus  enggak nyesel sedikitpun  luangin waktu   nonton film ,1
572,   suka imperfect  habibie ainun  menjawab,0
579,merinding speechless  kata selebriti publik figur  nonton habibie ainun lalu bagaimana menurutmu sedang tayang  bioskop follow ig habibieainunmovie  mdpicturesofficial  updatenya pictwittercomjmqqwpljq,1
581,film habibie ainun  sebagus  orang  bicarakan  lebih suka film sebelumnya difilm habibie ainun   terlalu lama  klimaksnya kurang,0
582, nonton habibie ainun movie  mau nonton  nikmati promo buy get  semua lokasi cinpolis khusus tanggal januari berlaku  pembelian  loket bioskop from cinepolis,1
583, skrg  penasaran sm film imperfect habibie ainun   banget nonton tp mager rame banget coy tp pengen gimana dah ah ribet kemaren pala  pening  bbrp  baru  keluar liat keramaian bener sepening  ampe keringet dingin,1
587,akhir tahun awal tahun  film lokal  bagus  sedang kejaran memberi pesan   tonton tiga nya  habibie ainun imperfect  nkcthi,1
594,berturutturut menonton habibie ainun lalu nkcthi  terbawa pulang  lelah  wah marcella zalianty asyik  aktingnya kok   lupa,1
603,k  hari kamis gileee kayaknya bakal nyalip habibie ainun sih  kayaknya udah nembus m  hari  nya  sih  m prediksi finish nya bakal lebih  m yap nyalip dgb  punya kemungkinan besar jadi film terlaris nya ernest makin,1
604,cinpolis  nonton habibie ainun movie  mau nonton  nikmati promo buy get  semua lokasi cinpolis khusus tanggal januari berlaku  pembelian  loket bioskop pictwittercomqazghbztrx,1
605,mau nonton imperfect habibie ainun sama nkcthi tp  bojonegoro sll full   sll gadapet adanya cm  malem doang,1
606,banyak cerita skrang niyang  tengah tunggu nak tngok  habibie  ainun sebbnya maudy berlkon dngn jefri  first dah tengok and dah faham jalan cerita  cumanya   ni memang close up kehidupan ainun,1
608,i think the best movie in joker kim ji young born parasite doctor sleep perempuan tanah jahanam frozen jumanjithe next level maleficentmistress imperfect habibie  ainun spidermanfar from home,1
615,segitu dulu  film habibie  ainun sengaja enggak dijelasin semua  enggak mau kasih spoiler hahaha  masuk  film berikutnya   mau lewat dulu nih,1
617,film habibie  ainun  mengisahkan  habibie  ainun   muda bagaimana  berkenalan   menjadi suami  istri penahilang,1
618,   aneska  beatum fm radio film pertama   dibahas  film romantis habibie  ainun  dibintangi si jenius maudy ayunda  ainun  si tampanbangetzz reza rahadian tentunya  habibie,1
620,omongomong malam  gueaneska mau bahas  film  sekarang  kacau dibicarain banyak orang  kalau bukan habibie ainun  imperfect  kali  gue enggak sendiri malam  gue ditemani sama mbak sera penahilang,1
621,bahkan  kelihatan indah  dramatis   satu frekuensi habibie ainun,1
625,untung mas crush  ngalah  mau nonton jumanji  pengennya habibie  ainun jadi  ngikut  hwhw btw gpp nder habibie  ainun  bagus   enggak ngikutin banget  awal kok,1
630,bang jefrinichol gara abis nonton habibie  ainun gue kobam ahmad,1
632,padahal film imperfect habibie ainun  si manis mencapai  sepertinya enggak terlalu susah  optimis  gratis  enggak bayar,1
636, tv  tayang titanic  bioskop habibie  ainun  hp the negotiation,1
637,suatu  indah  dramatic   menjadi satu frequency eyang habibie habibie ainun,1
638,habis nonton habibie ainun semakin ngrasa ambisi besar aiesec indonesia  relate banget  indonesia is a home  aiesec  diajarkan  belajar  indonesia  mencintainya menjadikan indonesia negara  hebat lewat pemudanya skrg enggak kerasa  dah jadi alumni,1
640, jefrinichol nya  suksesnya habibie ainun  semoga  semakin sukses  banyak karya  aamiin eh tunggu tp  tengah  siapa pictwittercomhybmyqskur,1
641,selama nonton habibie ainun melihat ainun mencapai citacitanya jadi dokter selalu bikin mau nangis  bikin dada sakit  awal  akhir  sadar  tau mungkin gaakan punya kesempatan  sama  ainun punya kesempatan  kecerdasan  jadi dokter,1
649,ditutup  film  sangat menginspirasi  habibie  ainun,1
660,nonton habibie ainun bareng mertua  adek ipar tadi malem  dibahas  wah jaman dulu mahasiswi udah  pake liptint,1
668,the shawshank redemption habibie  ainun rocky all tenggelamnya kapal van der wijck,1
669,jadi   indah  dramatis   satu frekuensi habibie ainun,1
674,download film habibie  ainun bluray gratis pictwittercomeilexpjs,1
678, hari  habibie ainun berhasil mengumpulkan m cuma nambah k hari imperfect  melaju  perolehan m   ngumpulin k hari tinggal k   taking over posisi dgb  resmi jadi film indonesia terlaris no tahun congrats,1
687,habibie  ainun pertama kali bareng doi,1
691,pokoknya semua lagu day  galau  the heirs sama habibie  ainun duanya  enggak,1
692,masuk alfamart tiba tiba denger soundtrack film habibie  ainun seketika ambyar hati ,1
693,bkn tmn si tp murid pemain habibie  ainun utk  cewe klo  cowo main sinetron jgn panggil gue pak haji pernag main  cinta suci ,1
695, wiro sableng  habibie ainun kali  aghniny haque bermain film horor  kkn  desa penari,1
701,bukan lebay  td sampe nangis pas tau pak habibie meninggal sampe ketiduran  kebawa mimpi ketemu beliau semoga bahagia  bertemu  cinta sejati nya beliau bu ainun alfatihah,1
704,kata tante   abis nonton habibie ainun muka jefri nichol  maudy ayunda terlalu kekinian kurang baheula  latar film jadul nichol terlalu ganteng ceunah,0
707,pengen nonton habibie  ainun   enggak mau terus  spoiler filmnya kurang bagus,0
715,dulu kan jarang nonton film indo  bioskop gitu jadi sekalinya nonton emang film bagus kyk tenggelamnya kapal van der wijckhabibie ainun  film box office  eranya lah yaskrg sejak film keluarga cemara jadi suka film  dunia perfilman wkwk aneh emang ego,1
717,kisah soal ainun muda enggak kalah menganggumkan sm habibie alur mundur x  buat   bingung sm thn  unsur sejarah tiap film biopik   suka hrusnya sih habibie muda ksh  aktor  laen ajaagak maksa n aneh sih   reza d buat muda gitu,0
719,habibie  ainun nonton setujuuuu dehhh huhuhu sad jumanji enggak kalah seru  wkwkkk,1
720,habibie ainun ternyata enggak seru  kentang,0
721,imperfect alur nya sdh ketebak enggak seru  sih tim habibie  ainun,1
726,lihat  baca cerita alm pak habibie dgn bu ainun  biasa aja lihat klip bliau dgn xanana  nangis sendiri rest in power pak,0
