,Tweet,Label
87,sebuah proses pembelajaran   perlu meragukan kisah cinta habibie  ainun  roman sejarah terbaik   miliki  memvisualkannya  media sinema  soal  habibie ainun ,1
88,sukses terus buat film habibie ainun  project selanjutnya,1
89,habibie  ainun,1
91,  indah  dramatisbelum  satu frekuensi habibie ainun,1
92,liburan kemarin diisi dgn nobar keluarga  tm setiabudi habibie ainun anak sy tmsk anak millenial   liat bnyk anak muda millenial  nonton smoga menginspirasi anak millenial utk tetap terus mengangkat harkat martabat negri iniindonesia jaya,1
93,pen nonton habibie  ainun  gaada waktu bngt,1
94,habibie  ainun coba,1
95,dilan  garis biru habibie  ainun,1
96,habibie ainun first impression  nonton  sih sedikit kecewa karna enggak sesuai ekspektasi gue  sekeren film sebelumnya endingnya  terasa menggantung  kurang lengkap overall film mas hanungbramantyo selalu berada diatas standard kok rate dariku pictwittercomdbluunftx,0
98,nontonnya sama doi semua film terakhir ditonton bersama habibie ainun  sekarang  putus,1
99,snape jacob  sekarang ahmad  habibie ainun who else has the same path,1
100,palembang jefri nichol maudy ayunda  cast habibie ainun mengajak kamu ketemu pictwittercomyklpxyyi,1
102,maudy ayunda  bercerita mengenai peran nya  film habibie ainun saksikan selengkapnya    tak sempurna bersama robert harianto  bintang tamu maudyayunda sabtu pukul wib   metro tv pictwittercomgvhfecm,1
103,jadwal tayang film hari  cinepolis theater binjai supermall sabtu desember htm rp standard si manis jembatan ancol habibie  ainun,1
104,habibie  ainun tayang hari   cinepolis theater binjai supermall sabtu desember htm rp standard info lebih lanjut kunjungi website,1
105,weekend movies update habibie ainun kisah ainun maudy ayunda sebagaimana remaja  usianya punya kisah kasih  cukup unik menggelitik  menariksaat  sma ainun dikenal  sosok cerdas ,1
106,dilan  garis biru perempuan tanah jahanam bumi manusia habibie  ainun,1
107, bimbang mau nonton habibie ainun   berikut  sedikit review amatiran  seorang pengamat amatiran ditunggu cacian  makiannya  kolom komentar,1
111,review habibie ainun bagus bangat  mewek beberapa kali  nangis sesenggukan  akhir film  kaya ikutan lega  kehilangan  pokoknya kaya ikut ngerasain   film jefrinichol nitip salam buat ahmad sama ainun kalo  cowok kayaknya bakal gabung  ppa deh,1
112,maudy ayunda  bercerita mengenai peran nya  film habibie ainun saksikan selengkapnya    tak sempurna bersama robert harianto  bintang tamu maudyayunda sabtu pukul wib   metro tv pictwittercommbhchojik,1
113,bahkan   indah  dramatispun   sefrekuensi habibie ainun,1
114,habibie  ainun taknak masuk malaysia ,1
115,ainun muda dikisahkan  film habibie ainun film biopik  menampilkan ikatan cinta sejati  bj habibie  ainun  film habibie ainun  banyak sekali kalimat inspiratif  cocok  anakanak muda masa kini pictwittercomxlhdkuwve,1
116,lihat habibie ainun membuatku      kena secondlead syndrome benerbener penyakit,1
117,habibie ainun ratingku  pas bung ahmad  suli nyoba bela diri duh gabisa nahan kegantengan pictwittercomrllbevtta,1
119,nonton habibie ainun kayak  nonton film india bikin baper  durasinya mantep puas banget pokoknya,1
121,banyak pelajaran hidup   dipetik  film habibie  ainun,1
122,  udah nonton habibie  ainun  kok blom dinotice ama ahmad  sampe hari ,1
123,maudy ayunda  bercerita mengenai peran nya  film habibie ainun saksikan selengkapnya    tak sempurna bersama robert harianto  bintang tamu maudyayunda sabtu pukul wib   metro tv pictwittercomflvfubfp,1
124,nonton habibie ainun pertama udah berharap jangan  scene fps rendah patah ala sinetron  please produsernya jangan keliatan banget pengen keliatan  kukecewa,0
125,palembang  datang maudy ayunda jefri nichol  cast habibie ainun pictwittercomwsvxry,1
126,nonton habibie  ainun merasa relate banget  jaga trs dipanggil suster,1
127,alasan pengen nonton habibie ainun     ceritanya bagus  ahmad  jefri  jefri  ahmad  ahmad   semua,1
128,tweet,1
129,bekasi meet and greet cast habibie ainun bekasi  siap bertemu  pemain  bioskopbioskop berikut  catat jamnya   bertemoe pictwittercomlvbbwule,1
130,bagian nyebut gula jawa nya  habibieainun  enggak sengaja pas  jalan alm pak habibie  tementemennya liat alm ibu ainun   habibieainun emang niat nya pingin cengcengin alm pak habibie sama alm ibu ainun,1
134,jam dijemput paksa diajak keluar padahal msih jam tidur ama temen ex awalnya buat mamam coto doang  conus tp ujungnya malah melipir  cegeve gegara  diskon gotix  berakhir nonton film  habibie ainun pictwittercomahlnnofnjh,1
138, pesan tiket  teliti pesan ainun  habibie   nonton mlah imperfect iyantuamaka poso city mall,1
139,gimana sih nonton habibie  ainun baru tiga menit pertama si  udah nangidddd,1
140, nonton habibieainun  benerbener kagum sih sama bu ainun enggak heran  pak habibie  secinta  sama ibu ainun   pak habibie  bu ainun  ketemu  kepisah lama  jauh se frekuensi  penting,1
141,habibie  ainun aja kalau saranku sih,1
142,hari  gundala  habibie ainun mulai tayang reguler  beberapa tempat  malaysia  tanggal january giliran ratu ilmu hitam  tayang luar biasa,1
143,habibie  ainun ainun  ngomong sama seorang lelaki  kuliah  ui beda fakultas sama bu ainun,1
144,film apa   pengen kamu tonton  bioskop  sama siapa pengen nontonnya habibie  ainun siiii sama siapa aja dah  penting nonton akunya,1
146,maudy ayunda kamu  kenangan osthabibie ainun btw makasii kaak,1
147,guru  baik  guru  mampu belajar  muridnya  bukan sebaliknya profesor husodo habibie  ainun,1
149,siapa  kaget liat jefry nichol   film habibie ainun tenang kalian  sendiri temanteman kabar terakhirnya kan dy masuk penjara  ko  bebas  main film,1
150,habibie  ainun,1
151, ainun  kuliah  pernah dilamar seorang pria  bertemu   eyang habibie   sini eyang habibie  peduli eyang tetap yakin  percaya  tuhan mentakdirkan  bersama siapa   menghalangi,1
152,habibie ainun katanya tayang  malaysia hari ni  tak semua cinema  area icity  setia city mall tak tayang cerita ni im sad,1
153,godmimpi hanbin muncul  film habibie  ainun dsna gnteng banget diaaafug,1
154,ngeblur aja  tetep keliatan manis heran dah jujur gue seneng  liat lu pas hadir  gala premiere habibie ainun sumpah  apapun gue nangis liatnya  lu ganteng banget beneran gue enggak boong semangat terus  keep yourself jefrinichol pictwittercomjgarljhz,1
156,satu kata buat film habibie  ainun menyentuh,1
157,pengen nonton habibie  ainun lah    aja lum nonton samsek,1
159,uwu udah x nonton film habibie ainun  enggak bakal bosen buat nonton     filmnya bagus banget keren  sedih bangeet sihh yuk  mau ketemu gula jawa langsung aja  bioskop sekarang jefrinichol pictwittercomnglbpvph,1
160,habibie ainun habibie ainun selalu bikin gue merindiiing  soundtracknya  memoriable semua,1
161,nonton habibie ainun  tambah kagum sama ainun  sedih banget liat perpisahan ahmad sama ainun,1
162,kmrn nonton habibie ainun  penasaran  cgi didalam filmnya pertama salut bangett  cgi  film  termasuk  detail  rumit,1
163,kalimat  film habibie ainun  ngena banget   indah  romantis   satu frekuensi yup reality hurts,1
166, suka kamu  kenangan gegara abis nnton habibie ainun,1
167,eeeh ko  jadi kepo habibie ainun  imperfect,1
169,duh banyak spoileran habibie  ainun jadi pen nonton   pernah nonton    ,1
170,habibie  ainun dh ,1
171,habibie ainun first of all mau komen  maudy ayunda cantik banget trus kudos buat makeup reza karna segitu miripnya pas jadi versi eyang habibie  filmnya  cerita  ainun jaman sekolah   pendidikan kedokteran  ui   pacaran sama ahmad pictwittercomjabkrsjfz,1
172,hari  marathon nonton film indonesia  imperfect  habibie ainun   dibandingkan keduanya punya value masing  keduanya memberikan efek  luar biasa  diri  enggak lebay memang  adanya,1
173,mo bacotin pelem habibie ainun sama imperfect dulu krn tumben  ntn film indonesia sekaligus  sehari   film reza rahardian nya heuheu,1
175,btw film habibie  ainun udah  bajakanya  sihh,1
176,mengingat habibieainun ampasss banget kejutan lho habibieainun udh satu juta kurang  seminggu efek mengenang alm pak habibie  almh bu ainun tampaknya,1
177,kemarin habis nonton habibie ainun  wow perform maudy jadi young ainun sangat terus sampe mobil langsung diskusi  jodoh sama nyokap kyk smp sekarang kadang  skeptis sama konsepnya ehe ngebayangin nikah tinggal sm orang asing  coba komitmen tu kyk,1
178,kamu  kenangan ost habibie ainun cipt mellygoeslaw arr anto hoed jgn lupa likecommentsubscribe youtube channel ,1
179,semua tayangan utk habibie  ainun  tgvcinemas tak masuk akal   timing masa orang nk maghrib semua pasagam tauang time n  dh sah orang  skip maghrib majoriti  akn tonton muslim kot,1
180,habibie ainun film  sarat pesan baik lebih menceritakan kisah ainun  menggebu  jadi dokter  semasa kecil kuliah  bertemu  ahmad     memberi banyak warna  kehidupan ainun,1
182,apa kamu pernah mencintai    kamu  berada  satu buku  sama   halaman  berbeda ibu ainun habibie ainun,1
183,nonton habibie  ainun yuk,1
184,akhirnya kesampean nonton habibie ainun  ahmad pleaseee   buku  sama  dihalaman  berbeda mau enggak nangis tetep aja nangis jefrinichol pictwittercomwlznvkhe,1
185,percuma romantis  dramatis   satu frekuensi biar jurusan  berbeda  penting satu frekuensi sejalan habibie ainun,1
186,habibie ainun cewekcewek autohisteris hoho mau nangis jeffry nichol angga yunanda cs datengin cinepolis mal of serang siang tadi nih video  direkam infobangki  zetizen dapet  gen,1
187,waayagilaa sihh habibie ainun mbakar semangatt  banget buat selesaiin kuliah  ui kejar citacita tau caranya memilih tau lebih banyak menghadapi permasalahan  baik    pandangan wanita,1
188,menyatu  waktu  berjalan   kini sendirian menatap dirimu  bayangan tak   lebih pedih  kehilangan dirimu cintaku tak mungkin beralih  mati  cinta padamu kamu  kenangan by maudy ayunda film habibie ainun keren parah,1
189,habibie ainun th dec rudy habibie th dec done watching these and at the end of rudy habibie there was a scene of pak rudy mencari  jumpa sama ibu ainun and suddenly kluar title habibie ainun which is going to be released tomorrow th dec in msia,1
190,habibie ainun film garapan hanung bramantyo  mengangkat kisah cinta  almarhum bacharuddin jusuf habibie  almarhumah hasri ainun besari semasa muda film   dibintangi  reza rahadian  bj habibie  maudy ayunda  ainun,1
191,film habibie ainun lebih fokus kisah ainun  perjuangannya  news jawa barat,1
194,scene awal  scene terakhir  habibie ainun benerbener bikin  lemaahh,1
195,roadshow jakarta bogor  cibinong meet and greet cast habibie ainun pictwittercomrkajcrorom,1
197, mos  jefri nicole sama kiki ex cjr  pemain habibie ainun terus  mbamba  teriak iqbaal cjr kaga  anjir si iqbaal burem mata mbanya,1
200,woy ad  mau nonton habibie  ainun enggak klo  spoilerin  dong aowkaowkaowk,1
201,kau pikir laa yaa gimana  aink nonton habibie ainun nangis ngga gue ngga nangis jantung gue konser tiap kali liat scene ahmad   pesan  tersirat tetap   memberi pelajaran kecerdasan bu ainun ttap membekas bsok nonton  skuy ditangcity pictwittercomzqlewien,1
202,kematian  bukan wewenang  ainun  mencegah kematian  tugas  seorang dokter prof suhodo scene ahmad ainun  prof suhodo  scene  berhasil buat gue nangis seketika selamat jefrinichol atas juta penonton film habibie,1
203,habibie ainun jauh lebih nendangnampol  efektif  efisien terkait isu perempuan  kesetaraan gender dibandingkan  katakanlah perempuan berkalung sorban asyik ditonton bersama keluarga,1
205,habibie  ainun tayang hari   cinepolis theater binjai supermall rabu desember htm rp standard,1
206,film habibieainun in my opinion kalau memaknai isi film pemikiranpemikiran eyang ainun kisahkisah inspiratifnya wah nih sangat menampar  membuka pikiran,1
207,kemarin istri  putri sulung  kelas sma nongton habibie ainun katanya bagus cerita fokus  ainun  berjuang menjadi seorang dokter jadi buat ortu  pengen mempengaruhi anaknya jadi dokter film  rekomen kata istri  hehehe,1
214,habibie ainun super superrr banyak membahas  impian  perjuangan seorang perempuan  zamannya bener termotivasi,1
216,berada  frekuensi  sama merupakan kalimat  kerap diucapkan habibie  film habibie ainun film  disutradarai  hanung bramantyo  menjadi penutup manis trilogi kisah pasangan mantan presiden habibie  ainun,1
217,tak perlu seseorang  sempurna cukup temukan orang  selalu membuatmu bahagia  membuat berarti lebih  siapapun habibie ainun terngiangngiang,1
219,salah satu my xmas wish semoga jefrinichol semakin bersukacita  semakin bahagia sukses buat film habibie ainun nya nic k penonton woohooo soon will be k amen,1
221, romantis  dramatis belom  satu frekuensi habibie ainun,1
222,  barusan  habibie ainun  kamu yakin  ngejalanin  semua tinggal bagaimana kamu mempertahankan apa   kamu niatkan apa   kamu pegang  apa   kamu   pengorbanan   mempertahankan tanggungjawabmu,1
223,saling sayang  gabisa bersatu karna frekuensi  tak menyatu habibie  ainun,1
224,selamat natal  warga twitter  mutualku  ngerayain hehe btw  mau bikin trit nih habibie ainun jadi film romance pamungkas  kutonton  tahun   film romance  kehidupan  top  tahun   a thread,1
225,jadi inget scene habibie ainun  benerbener sedih banget sampe saking sedihnya gua marah  anak kecil  diajak orangtua nya   ribut mainin terompet,1
226, kemarin waktu nonton habibie ainun  scene  romantis    tertawa pas ditanya    lucukah katanya  scene ngikutin alur cerita  ah masa iya pictwittercomnkyqiuqr,1
228, nonton habibie ainun truthfully ahmad emang deserves better   enggak nonton  btw,1
229, beneran nangis ppo maneh bar nonton habibie  ainun,1
230,oksip hari  story orang habibie ainun  star wars,1
232,kemarin abis nonton habibie ainun bu ainun ninggalin karir dokternya  pak habibie bukan cuma  cinta   bu ainun percaya kalau cita cita  mimpinya  dilewatin bersama sama pak habibie   satu visi satu frekuensi,1
233,day hari  download film buat nyetok kalo gabut trus nonton habibie  ainun sama keluarga  gara tadi liat thread  diy stylus langsung buat wkwk  ternyata digital drawing  susah buat gua wkwkwk pictwittercomklvpqiiu,1
236,selesai nonton habibie ainun perasaan jadi tak karuan padahal niat awal mo fangirling   reza rahadian  jefri nichol,1
237,sekian  terimakasih halu nya habibie ainun,1
238,gais maap pertanyaan  kalo indoxxooo diblok kalo mau nonton film jadinya   mana yaa enggak sempat nonton kim ji young nkcthi  habibie ainun  pas balik udah enggak    bioskop bukan suatu keharusan buat nonton sih  pengen wkwk,1
240,keren bang habibie ainun  imperfect film terjuara buat menutup akhir tahun ,1
241,habibie ainun udah jt penonton aja  gua sampe skrg  kesampean buat nntnayodooong  nntn brg ekekekek,1
242, kayaknya habibie ainun perlu ganti judul nih ainun  mantannya a feminist masterpiece,1
243,habibie ainun mengajarkan  cinta  sejalan kalo ainun maunya ngebangun indonesia biar lebih maju kalo ahmad mau nya keluar indonesia  tau keadaan indonesia kaya gini  akhirnya ainun bahagia bersama rudy,1
245, adegan  bener ikutan nangis  melihat ahmad teriak bikin hati  campur aduk merasakan emosi   bangun congrats mr ahmad  membuat  menangis  hari pertama tayang film habibie ainun fyi udah nonton kali  nagih jefrinichol pictwittercomanlsqse,1
246,berhasil kasi racun buat emak akhirnya nobar habibie ainun bareng emak  temannya  bang jefrinichol pictwittercomtozdsvpbd,1
248,tgl   nobar habibie ainun sama maudy ayunda  jefri nichol,1
249,habibie ainun  bangga dg aktor aktris indonesia kalian berperan   apik sangat menguras air mata membawa tawa  sangat menginspirasi  ahmad  ainun bagiku kalian hebat  menomor satukan impian jefrinichol maudyayunda,1
251,starstruck reza rahadian nonton habibie ainun  dilanjutkan  imperfect twas made my day,1
252,kemarin nobar film habibie ainun ceritanya ringan alurnya  enak menceritakan  ibu ainun pas muda alhamdulillah  film  digarap  dikasih kesempatan ketemu sama eyang habibie  diceritain langsung semua  bu ainun sedih pas nonton filmnya,1
253,habibie  ainun kak,1
255,habibie  ainun,1
256, udah nonton nih habibie ainun sumpah jefrinichol nya cakep banget   habis tisu hehe maaf cengeng pictwittercomuywadrqai,1
257, ribut ayo nonton habibieainun  imprefection  bioskop,1
258,imperfect  habibie ainun kayak  lebih rame  dibahas dibandingkan star wars mantabmantab,1
261,nonton habibie ainun kemarin tu dibikin ketawa sengakaknya tb berubah jadi haru   air mata makin ambrol diawali  pidato kelulusan ainun momennya pas banget  abis wisuda    minoritas dijurusanku,1
262,  indah  dramatis   satu frekuensi habibie ainun,1
263,habibie  ainun tayang hari   cinepolis theater binjai supermall selasa desember htm rp info lebih,1
266,mau nntn habibieainun tp  nntn   enggak masalah kan  atw  nntn  dulu,1
267,habibie ainun  keren sekali bagaimana pak habibie  ainun terlihat  dewasa bahkan sejak remaja,1
268,pardon kamukenanganmaudy ayunda osthabibie  ainun sorry aga keserimpet ehe maklum amatiran pictwittercomhfvdhddavh,1
269,kata media liputan grid  republika  habibie ainun pictwittercomcrsgnquuk,1
270,padahal  sakit   paksain buat nonton habibie ainun wahh  awal nonton  sekarang  ketiga tetap menakjubkan banyak makna    petik kesan  pesan    ambil  diri sendiri  semua orang amazing pictwittercomtsenmowlwu,1
271,menurutku film habibie  ainun punya cara sendiri memainkan emosi penonton  hanung bramantyo as a director lebih condong fokus  karakter ainun hingga jati dirinya terbentuk,1
272,bagusan mana sama habibie  ainun bingunb soalnya,1
273,movie marathon done terimakasih imperfect habibie ainun  nkcthi banyak  berharga pesan  pembelajaran    dr ketiga film   bikin pemikiran lebih terbuka  hati  lebih lega,1
274,tak perlu seseorang  sempurna cukup temukan orang  selalu membuatmu bahagia  membuat berarti lebih  siapa  habibie ainun,1
276,nonton film habibie  ainun bareng  jomblowan pesan singkatnya cari  satu frekuensi dokter  cinta tanah air hahaha pictwittercommazoupx,1
277,mentang d habibie ainun onkk jefrinichol pd ngomong ayok nonton onok suamiku onok pacarku trs koncone ngomong loo iku mantanku rek blablabla   termsk sg ngomong ngono pisan,1
278,habibie ainun rating hmm lumayanlah akting pemain alami plot cerita enggak gimana variatif awal cerita sebenarnya udah cukup menjanjikan belakang mulai klise   ngikutin film sebelumnya beberapa momen lompat kecepetan jadi enggak  klimaks pictwittercomlzjvnkbp,0
279,bogor  cibinong nonton bareng cast habibie ainun pictwittercomvvpgmxbwqg,1
280,ih mantep anak bandung  akhir   frozen habibie  ainun imperfect klo versi lo,1
282, makan tiba tiba ketemu bocil adekadekan panji  udah jadi saksi cinta  selama tahun terus ngobrol  biasa  kebetulan  mau nonton habibie ainun,1
283, berjuang  cara romantis  dramatis aja   satu frekuensi habibie ainun,1
284,  brlum dicapai  keburu puts nonton habibie  ainun berdua nonton imperfect berdua  jatimpark berdua pokok qtime berdua  semua  enggak terlaksana gegara putu duluan halah,1
285, garis biru bebas imperfect steps of may  habibie ainun weey mana kok gaada,1
287,abis nonton habibie ainun secintasebangga  ternyata ibu ainun sm indonesia kerasa tertampar banget diaku  tuh msh b aja sm negeri  maaap banget trs pas nonton  pikiran  rasa dumel  thdp negeri  tuh kebuka gitu langsung sebenernya  loh negeri ,1
288,penasaran sm imperfect tp penasaran  sm habibie ainun  baru sadar pemerannya reza tayangnya  tgl  sama ,1
289,review film habibie ainun maudyayunda keren cakep parah  sosok alm eyang habibie bagus banget diperanin reza rahadian  paling super  maudy ayunda parah,1
293,buat apa romantis  dramatis kalo  satu frekuensi habibieainun,1
295,wow habibieainun enggak heran reza rahardian memang aktor pria terbaik  maudy bener cocok meranin almibu ainun sangat menginspirasi,1
297,jadi ceritanya nonton habibie ainun  imperfect sama mantan pictwittercomedpjudji,1
298,  inginkan  beberapa faktor    step by step mas jo  mas heri membuktikanya congrats buat mas xjo mas heri mas dios  all crew vfx habibie ainun  selamat buat mas hanungbramantyo jerih payahnya  terbayar ,1
301,habibie  ainun  imperfect,1
303,pengen nonton habibie  ainun  enggak  temen huhuhu,1
304, nonton film habibie ainun  banyak  pelajaran    petik  terapkan  kehidupan nyata salah satunya   dibilang ahmad motor   orang kaya    pinjam   punya makasih,1
305,habibie  ainun kisah  ibu ainun muda pictwittercomzgssvyvfr,1
307,jadwal tayang film hari  cinepolis theater binjai supermall senin desember htm rp standard habibie  ainun,1
308,film nya mas reza rahadian  main  bioskop nih yaa  imperfect  habibie ainun bagusan  mana gaiss pengen nonton nya tp duite mung cukup tok kih inilah contoh manusia enggak de det  kakehan karep,1
310,habibie  ainun tembus ribu hari kedua manoj punjabi luar biasa,1
311,luar biasa  dramatis   satu frekuensi kebetulan eyang  eyang putri satu frekuensi   memutuskan  melanjutkan hidup habibie ainun tuh aduh,1
312,minggu nonton star wars  pim  olla ramlan  reza rahardian mn habibie ainun biasa aja   hasrat  aaaaaww reza rahardian potopotopoto  nafas putus putus faktor kebiasaan,1
313,habibie ainun mengajarkan tekad mimpi  pentingnya satu frekuensi  hubungan,1
315, kalian wajib nonton habibie ainun bukan    jefri nichol lebih besar    cerita cinta  perjuangan citacita didalamnya,1
316,teruntuk   akhirakhir  sedang galau  urusan karir  hati benerbener terbuka hati  pikirannya  nonton habibie ainun ,1
317,keantusiasanku bertambah  tau   film habibie ainun  jefri nichol  menjadi salah satu pemerannya,1
318,habibie ainun  bukan sekedar jefri nichol  maudy ayunda  kata orang mirip  katanya jauh  nyatanya lebih besar    memang sangat teramat mengagumi eyang habibie  kisahnya bersama eyang ainun,1
320, sedang bicara keseluruhan tahun habibie ainun  imperfect  upaya bagus mengejar ketertinggalan  saatsaat terakhir  memang ketinggalannya terlanjur cukup jauh,1
321,film habibie ainun penuh pesan moral  sangat memotivasi make up prostetik reza rahadian beuuh juara banget pictwittercomqzeoqjf,1
322,semua udah nonton film habibie  ainun  bioskop sampe season ditonton semua lha  sekalipun aja  dasar uphil,1
325,call me by your name love rosie joker hacksaw ridge the hunger games trilogy tenggelamnya kapal van der wijck habibie  ainun murder on the orient express,1
326,habibie ainun menjelaskan bagaimana bu ainun  jadi dokter  lulusan terbaik   sepelakan banyak orang,1
330,ha sudut pandang pas   sma  ainun pas  kuliah kedokteran ha chelsea islan  pacarnya habibie  ketemu ainun sudut pandang ceritanya pas habibie  kuliah teknik  jerman,1
332, allah cast habibie ainun  lippo jogja   dirumah cuma rebahanmana ngga  kabar ,1
333,jadi gatel pengen nonton  bikin konten review habibie ainun hmmmm,1
334,after watching habibieainun  mengurangi rasa hormat  alm  almh berdua but i found how inconsistent ainun was maybe this is something that i dont yet understand but i really wanna spill it out,1
335,kemaren  niatnya mau nonton imperfect   jam nya enggak kekejar akhirnya nonton habibie ainun   kebawa pengen nonton ,1
337,daritadi liat orang pd ngomongin habibie  ainun gue mikirin pak habibie ngeliat filmnya sendiri gemes kali  eh baru inget doi udh almarhum,1
339, penonton habibieainun  longkap langsung  habibieainun  ceritanya fokus  bu ainun  masa mudanya cerita pas  belajar  kedokteran ui   cintanya  pak habibie ahmad,1
341,hari  lalu habis nonton habibie ainun  jatuh cinta sama perannya ahmad sering ikutin film jefrinichol   rasa perannya sbg ahmad   terbaikkk,1
