,tweet,label
80,bank indonesia beberapa waktu lalu sempat meluncurkan kabar diterbitkannya uang peringatan kemerdekaan tahun republik indonesia tapi saat ini dikabarkan uang pecahan khusus ribu itu pemesanannya telah,0
81,duit baru edisi kemerdekaan yang rebu teh masih usum enggak yah ini mau nukeuran sama duit edisi cengclengan babi pictwittercomgeumclbc,0
83,siapa bilang semua uang kuno murah cek disini biar ndak terjebak,0
85,baju adat china dalam gambar mata uang pecahan rupiah misleading content berdasarkan pantauan jsh akun facebook bernama ajun azzo junaedi yang merepost akun novi agustina mengunggah foto uang baru pecahan ribu rupiah edisi spesial kemerdekaan hut ri yang ke pictwittercomtzosomown,1
87,jayalahtanahairku downloadins wawancara izzam yang dikira china di uang ribu uang pecahan rupiah yang resmi diluncurkan pada saat peringatan hut ri ke menuai polemik di kalangan netizen,1
89,tujuh kantor bi ini masih menerima penukaran uang khusus rupiah ribu makro,0
90,animo tinggi bi timbang buka kembali pemesanan uang rupiah ribu makro,0
91,pemasukan negara dr penukaran uang tadi bakal dijadikan bantuan ke masyarakat sehingga uang siap beredar kembali dan perekonomian kembali sedikit pulih,0
92,uang ribu emang di print nya berapa lembar dah cepet banget abis nya,0
93,bi oh bi kenapa tidak mencetak uang sejumlah hutang indonesia ke negara lain kan habis itu hutangnya lunas receh banget pengetahuanku tentang perekonomian negara wkwkwkwk,1
95,alhamdulillah jembatan holtekampyoutefa gambarnya tercetak di uang ribu baru pictwittercomuipkfn,0
96,dukun ini dapat amplop isi ribu dari ojol tayang di afandi channel pukul malam ini,0
99,untuk melakukan penukaran uang baru pecahan rupiah ribu syaratnya harus memilki ktp,0
100,ada apa dengan uang baru ribu dan bagaimana mendapatkannya simak pukul wib di pictwittercomqqqjfbmrq,0
104,top story uang baru ribu bisa dapat jajan makanan apa saja see more,0
105,foto aditya perpatih di uang baru rupiah ribu ibunda cerita sesi foto rahasia,0
106,saya ditanya udah punya uang rupiah ribu yang baru belum saya jawab belum bang emang km udah dia jawab udah donk meskipun saya beli dengan harga mahal katanya emang benar ya pengen dapet uang ribu harus bayar mahal melebihi nominal uang itu sendiri pictwittercomxtdpigpp,0
108,ini utas atau thread yang gapenting jangan dibaca ntar nyesel wkwk kecurigaan atas pakaian orang tidore di mata uang ribu merupakan satu dari sekian banyak kemungkinan contoh bahwa masih banyak orang yang jarang keluar rumah keluar rumah means mengenal dunia not literally,0
109,segitu rasisnya sampe anak kecilnya juga dikatain,1
110,bankindonesia min mohon info dong yang mana sih benernya tentang uang pecaha ribu apakah cuma untuk koleksi atau sah jadi alat pembayaran,0
112,atau uang ribu yang baru lembar cukup lah,0
113,kalian nuker uang ribu nggak,0
116,hoaks uang baru pecahan rupiah ribu tidak dapat dibelanjakan cc kemkominfo medcomid liputandotcom detikcom bankindonesia,0
117,bi buka suara terkait tudingan yang menyebut pihaknya bisa untung hingga rupiah triliun jika juta lembar uang khusus kemerdekaan rupiah ribu laku semua,0
118,pernah mbatin apa mungkin ada uang ribu sekarang ada kemarin baru aja mbatin uang ribu sekarang ada koq saya mbatin jadi milikmu enggak ter wujud yak,0
119,mau punya uang ribu tapi baca syarat ternyata riweuh memang kurang usahanya sebatas tau syarat prosedur ribet ditinggalin,0
120,slot penukaran uang edisi khusus rupiah ribu sudah penuh hingga september pictwittercomrtetqyaxq,0
121,bentar lagi orang orang berebut nyari uang ribu yang baru,0
123,bi beri wali kota risma uang baru pecahan rupiah ribu,0
124,bocah berbaju dayak di uang rupiah ribu ayahnya pegawai bank indonesia,0
126,kasian banget udah bangga jadi perwakilan budaya indonesia mukanya ada di uang spesial ribu malah dikatain asing fuck u all,1
127,model uang tujuh puluh lima ribu angkat bicara pomidororganik pppaayez kemenkeuri peruriid ngomonginuang infoindonesia infoindonesia infoindonesia,0
128,pengen uang ribu tp males ngantri,0
130,aaaaaa sini saya kasih hadiah uang ribu ni a limited edition pictwittercomrqzkxewcl,0
131,ananda saubaki bocah tahun asal ntt itu menjadi salah satu anak yang wajahnya terpampang dalam uang baru rupiah ribu begini kisahnya,0
132,masih ada kesempatan tenyatasemoga dapat ahbarang lembar buat anak saya udah janji keucaptapi ternyata lagi sudah dapatnya,0
133,sebelum perilisan uang peringatan kemerdekaan ribu rupiah netizen sempat dibombardir dengan kabar hoax terkait uang tersebut mulai dari pakaian adat china sampai arabsyari,0
134,tak hanya rupiah pecahan ribu berikut uang khusus yang pernah dicetak bi,0
135,mau nyari uang barudki kagak bisa dapat slotnya penuh semua sampai september nunggu aja dah tahun lagikali aja ada edisi ribu pesen dari sekarang bisa ngk bankindonesia,0
137,gorontalo dan minangkabau selain baju adat suku tidung di lembaran uang ribu edisi khusus ada satu lagi yang menarik perhatian gue baju adat makuta dari gorontalo selewat berita muncul di tl gue dan gue tertarik dg nama anak di foto tsb,0
140,papua memang mendapat tempat khusus di hati presiden jokowi sejak beliau menjabat pembangunan di papua semakin masif setelah puluhan tahun seolah terlupakan oleh karena itu jembatan youtefa yang merupakan ikon papua masuk di uang rupiah ribu fagtng cecesafitri triwul pictwittercomqwutjlommg,0
141,berikut adalah pengalaman serta review kami perihal penampakan uang peringatan kemerdekaan ribu rupiah yang dirilis bank indonesia,0
142,selamat malam gais nih beredar info apa benar uang yang baru hanya sebuah merchandise untuk koleksi cek faktanya yuk nah jadi bank indonesia bi menjelaskan uang baru dengan pecahan rupiah ribu adalah,0
143,ananda saubaki bocah tahun asal ntt itu menjadi salah satu anak yang wajahnya terpampang dalam uang baru rupiah ribu begini kisahnya,0
146,bi mengeluarkan uang baru ribu bagi yang sudah memiliki akan saya beli ribu per lembar,0
147,uang baru ribu bisa dapat jajan makanan apa saja,0
148,dalam lembaran uang baru ribu rupiah sedikitnya ada proyek infrastruktur besar yang terpampang di dalamnya simak ulasan berikut ini pictwittercomhitmarpp,0
150,trik membedakan asli atau palsu uang pecahan baru rupiah ribu misteri angka nol terjawab apa itu,0
151,disimpan dalam plastik dan dipajang di pigura atau ditempel dalam buku diary uang itu tidak beredar jd alat pembayaran lagian musingin ngitung kembaliannya juga tidak ditabung di bank utk mendapat bunga kegiatan yang mengherankan kamu ya ikutan koleksi uang ribu,0
156,video melihat lebih dekat uang pecahan khusus rupiah ribu,0
157,rai mantra apresiasi peluncuran uang baru nominal rupiah ribu,0
158,duh padahal udah dihimbau supaya uang ribu itu enggak dijual biar smua bisa dapet uangnya,0
159,ehhh kalian apa udah ada yang kebagian uang ribu selembaran,0
160,uang baru rupiah ribu sempat dijual di platform ecommerce seharga ratusan ribu hingga jutaan rupiah tingginya harga jual uang edisi khusus peringatan hut ke ri itu disebabkan oleh membludaknya animo masyarakat untuk mendapatkan lembaran uang tersebut,0
163,aditnya perpatih anak yang kenakan pakaian adat makuta dalam pecahan uang,0
165,isu baju adat cina di uang pecahan ribu ini fakta sebenarnya,0
166,barusan liat video infografis judulnya keunikan uang ribu rupiah nomor satu bilang begini bisa buat transaksi ya namanya duit kan emang buat transaksi uniknya dimana bambang,0
170,wali kota risma terima uang baru pecahan rupiah ribu dari bank indonesia,0
171,inilah sosok muhammad izzam athaya bocah yang pakai baju tidung di uang pecahan rupiah ribu via tribunnews,0
173,nyuruh nukerin uang ribu pictwittercomeavlfgdp,1
176,direncanakan sejak lalu ini lho uang kertas ribu rupiah di hut ke kemerdekaan ri,0
177,nukar uang baru ribu spesial hari kemerdekaan indonesia ke di bi kaltim aja full sampe tanggal september,0
178,kalo pake argumen mereka ya semua nominal mata uang sudah pasti menghasilkan keuntungan bagi bi enggak cuma nominal ribu doang pikir mereka bi mencetak uang itu enggak ada resiko inflasi kali yak dari setiap uang baru yang dicetak pasti ada uang lama bulukan yang dimusnahkan,0
179,uang pecahan baru lebih bagus pecahan ribu dibanding yang ribu kayaknya pictwittercomxxrypmqqt,1
180,jerinx dan borgol penjara melebihi koruptor mengapa penjual uang ribu lolos uu ite,1
182,rai mantra apresiasi peluncuran uang baru nominal rupiah ribu via metrobali,0
184,viral cerita warganet jadi orang kelima yang dapatkan uang baru rupiah ribu di bali,0
185,eh kepada temen temen yang mau cari uang ribu ini dicetak sebanyak juta lembar kok jd enggak bener limited dan akan tersedia di bank umum mulai oktober gausah fomo,0
186,asyiik ada pecahan uang ribu baru karena cakep dan baru serta masih langka maka disimpen dulu ajah buat koleksi dulu entar kalau udah bosen baru dipake deh buat alat tukar dan utk belanja,0
189,izzam athaya dengan uang ribu viral mbul degan ikut sana sini bawa bawa negara ngg di anggap sedihhhh kan,0
190,bank mandiri akan menyiapkan penukaran uang khusus rupiah ribu setelah pre order melalui bank indonesia bi ditutup,0
191,luculah serba salah jadinya janganjangan krn ngga kebagian lagian kan bankindonesia mencetak uang kertas baru ribu itu terbatas,1
192,bi buka suara terkait tudingan yang menyebut pihaknya bisa untung hingga rupiah triliun jika juta lembar uang khusus kemerdekaan rupiah ribu laku semua via detikfinance,0
193,uang ribu rasa coklat willi wongka,1
194,pengen dapet steal deal uang ribu,0
197,wakil direktur utama pt bank mandiri persero tbk hery gurnadi menyatakan pihaknya menyiapkan kantor cabang yang tersebar di seluruh indonesia sebagai tempat penukaran uang baru pecahan ribu,0
199,deretan foto asli anakanak yang wajahnya ada di uang rupiah ribu coba simak mirip aslinya tidak,0
200,salfok ama uang ribu,0
201,tweet,0
202,kan lu kann sumpah ih aing baru tau bangetttt fix sih aing yakin banget sieta nyolong duluuu ah omaygat jangan jangan uang kas kelas o,1
203,potret anak kecil di uang pecahan ribu yang baru bikin seru perbincangan barulalu hubungannya dgn perbincangan hangat keagamaanada tentumari kita liat dr daerahnyamereka bangga dgn laki kecil kelas sd kebanggaan kaltara spt botol kecil berisi surat yang dihanyutkan ke sungai,0
205,terkuak inilah makna tersembunyi dari uang pecahan baru rupiah,1
207,nah pas banget di hari ada event itu habis pembagian uang tabungan mana tu dompetnya baru dan mahal asli ya gmn sih masih smp kls beli dompet k juga mahal bet kali auto nangis enggak berenti,0
208,saya jahat nggak sih sekarang hp adikku rusak parah dan udah di konter bulan belum jadi mau beli cuma ada uang k di sisi lain saya malah mau beli hp baru padahal hp saya yang ini masih layak banget di pakai,0
209,justru gopay itu tidak pinjam uang yang pinjam uang itu kalau kita beli dengan pembayaran tunai gopay itu uang kitakalu kita g punya saldo gopay ya g bisa beli kalau tunai itu yang bayar uang driver nyajadi kita pinjang uang driver dulu baru sampai drumah kita bayar,0
210,kle bak kasi saran cara nagihin uang yang dipinjem ma tmn guyss awalnya enggak enak nagih karna dia emang ngaku bnr enggak punya uang eh makin lama storynya jek hp baru sm ke salon gen gaene,0
212,ini sosok anak gorontalo dalam uang baru rupiah pictwittercomnqmykwm,0
214,baru kepikiran belanja lagi setelah lupa beberapa hari buat jualan karna repot tapi ternyata saya perlu uang ternyata,0
215,tukar uang baru pecahan rupiah bi sumut sediakan kuota per hari,0
217,dalam rangka memperingati hut ri ke bank indonesia bi mengeluarkan uang baru pecahan rupiah,0
220,anda bukan orang ekonomi lihat proses coba bagaimana bi mendistribusikan uang cetakan baru apa langsung dikasih kan ke orang lain apa dipakai untuk membelikan sesuatu yang berharga tentu saja hutang tidak harus bentuk sun ada juga hutang di warung yang cukup tulis di kertas,1
221,wealah ahok bini petama ja di entotin orang bertahun ya biar dpt komut pertamina eh bini kedua bunting dl baru pesta dari uang sumberwaras itu yang perlu dicagar keknya,1
223,coz at that time uang jajan saya baru keluar so i hv a lot stuff to buy eh pas t version keluar jeder langsung nangis nyuruh abang co sampe dimusuhin dua bulanan but srsly gaada niat beli cuma pas tau johnny ikutan nulis lagu hasrat ingin beli menggebu gebu gelooo,1
226,gara posting uang baru ada simbol salip nya kena makian pictwittercomphpywjuz,1
228,titipan saya mau jual ini k kondisi masih oke dulu beli sekitar k baru dipake kali itupun dirumah doang uang hasil penjualan nya mau saya kasih ke tetangga saya buat anak nya beli hp minat dm aja ya pictwittercomwmcvuuwd,0
229,ya allah jam segini uang baru cair alhamdulillahhhhhh,0
230,ini pas baru lulus sma kaka bilang de kamu kuliahnya taun depan aja ya kasian mama gaada uang yaudah aing nyantai enggak ngikut ujian apa apa trus mama ayah bingung kok gaikut lgsg kena marah disuruh daftar h closereg sbm dan cuma velajar minggu gimana mo lulus gan,1
231,titipan saya mau jual ini k kondisi masih oke baru dipake kali dulu beli sekitar k uang hasil penjualan nya mau saya kasih ke tetangga saya buat anak nya beli hp minat dm aja ya pictwittercommortmjy,0
233,pake uang baru,0
234,uang baru hp,0
236,uang dulu baru handphone,0
238,fakta seputar uang baru rupiah,0
240,mohon izin pencerahan bang baru kerasa soalnya uang jajan mulai berkurang,0
243,gara posting uang baru ada simbol salip mei sengaja pakai satire pictwittercomakunv,1
245,gara posting di temukan logosimbol salib uang baru pictwittercombnicyxbsd,0
247,hy guys mlm ini hp saya redmi a yang belinya pake uang tabungan saya separo dan ditambahin pake uang bapaku separo akuu sama hp saya ini udah mau tahun bulan november nanti dan baru kali ini saya pake hp awet sampe bertaun pictwittercombkjmsixcf,0
248,kalau kata pa karni rehat sejenak buat masa pandemi ini seenggaknya ada relaxasi mata mata uang baru dengan gambar ragam etnis di dalemnya,0
250,lirik lagunya kan ada yang berbunyi penguasa penguasa berilah hambamu uang beri hamba uang dia minta uang zaman orba baru terkabul era kodok dapat nasi bungkus istana terus ilang idealisme nya,0
252,selamat malam tahun baru islam semoga di tahun yang baru ini saya punya banyak uang amiin heeeeee,0
253,pengen semangat nabung ternyata lagi di rumah aja dan ngga ada uang saku alhasil jadi ngga bisa nabung min jarang jajan juga mungkin baru jajan setiap hari sabtu jadi tolong check out in min buat penyemangat belajar tokopedia happy anniversary pictwittercomgfumaica,0
254,ada yang dah punya uang rebu yang baru tu belum si saya pgn banget,0
255,beberapa scene yang bikin cirambayan waktu eun seong dikasih uang natal dari tetangganya buat beli mainan baru tapi dia simpen uangnya terus dikasih ke ibunya buat bayar utang ke rentenir brembes sudah enggak kuat liatnya,0
257,iya kalo bisa uang baru k itu yak wkwk,0
259,saya disaat bersiap kembali liat status orang pada pamer uang rb baru dan rencana liburan buat besok pictwittercomobwrjvuqus,1
260,nyempetin main gta lagi cuma beli van di update baru terus dimodif soalnya gapunya uang kalo beli vw combi beneran pictwittercomvzuidzxpeb,0
261,oalaah gatau deh psm apa baru denger searching aja hyung kalo berkaitan sm uang hrs ati,0
262,ini apa dah indonesia coba bikin sesuatu misal sesimple keluarin uang nominal rupiah baru tp emang yah kebiasaan hobby cina cinain muluuuu kebiasaaannn,1
264,gais mau spill olshop baru saya nih smga laku yaa nambah uang jajan pictwittercomjloorjalf,0
265,mudah alihkan fokus masyarakat dgn riuh baju adat dari baju adat presiden hingga anak kecil di uang baru padahal substansinya msyarakat desa ntt diambil lahannya oleh negara dgn represif juga tersangka kasus pembunuhan massal pada etnis tionghoa belum ditangkap,0
266,uang baru edisi hut ke ri dijual online pihak shopee buka suara,0
269,tau pizza gate tau uang baru ri belakangnya gambar anak semua duh serem ya,1
272,saya nekat hari ini ngetrip dengan uang paspasan nginep di rumah temen yang baru beberapa minggu saya kenal yang penting tetep positif aja dulu jalannya,0
273,lagi males mikir lagi banyak fikiran lagi stress buka twitter niat nya biar nemu katakata yang bisa bangkitin semangat tapi ternyata saya baru sadar uang juga bisa bangkitin semangat apalagi kalo tiba depan rumah yang barang nya gue pengen banget trs ada yang beliin ha,0
275,asli punya saya waktu itu belanja ke pim bawa uang jt sampe abis mamen deket banget malah sama dia asli deh kemana mana berdua shopping pun sekarang udah kayak orang enggak kenal dia punya temen baru saya mau gimana lagi guys emmm mungkin sisa yang kemarin paling jadi kenangan ajaa,0
276,antusias warga kalbar berburu uang baru rupiah,0
279,beli baru aja nder pake uang kamu sendiri,0
282,wow gila ini adek kelas gue yang baru masuk gede gedean uang pangkal yak wkwkwkkww jaman gue masuk masih ukt sih gapake uang pangkal jd undangan mandiri sbm sama semua bayarnya tergantung pendapatan ortu,0
285,dan skrg hut yang ke dikeluarkan uang baru yang terbatas utk koleksi,0
286,bukan anak ekonomi tapi uang baru rb itu juga bisa jadi alat pembayaran yang sah ko cuman karena di produksinya sedikit memperingati hut ri dan desainnya yang bagus jadi kaya sayang aja kalo dibelanjain akhirnya jadi koleksipajangan,0
287,hmm gmn ya kalau saya enggak tega sih kalo hrs nerima semua apa yang dia pny misal uang dia sisa rb trs dikasih ke saya saya ya nolak dong karna itu uang terakhir dia kalo dia ada rb trs ksh ke saya rb baru saya trima karna dia ada pegangan cont,0
292,anak ekonomi coba bantu jelasin dong kan uang rb yang baru nggak bisa dijadiin buat alat pembayaran dengan kata lain cuma uang mainan nih kan apa ini berarti pemerintah menjual uang mainan seharga rb nggak paham dah gua,0
297,bener kak saya telat karna rtk terus kaya baru pelan pelan ngumpulin kit sg dan ini itu baru bernafas tiba tiba boom comeback apa itu uang apa,0
298,pas kelas sd saya udh min tapi baru pas kls smp ini baru pake kacamata ciri min tuh mata rabun pas ngeliat jauh kalo mata dipaksain ngeliat jauh itu kepala bakalan pusing tapi kalo ngeliat uang aja mata saya langsung jernih ngeliatnya heran,0
299,mengawali sesuatu yang baru itu emang sulit nder tapi percaya deh setelah kamu ambil langkah pertama semua bakal kerasa lebih mudah semangat ya sender kerja yang kecil duluu ya jadi dropshipper tuh lumayn buat tambah uang jajan,0
300,baru kali ini parah makan diluar dan merasa bersalah banget karna ngabisin uang ribu buat makan v biasanya hemat pake buanget gamau keluar uang buat makan dirumah milih makan dirumah v,0
302,baju adat tidung dari kaltara yang tampil dalam uang hut tahun ri rupiah sempat viral disebut baju adat china mari mengenal baju adat tidung ini,0
303,selanjutnyaurus visa tiket dll berangkat foto upload sosmed diiringi kata mutiara sok bijak maklum udah gagal berkali baru sukses sekali seneng banget kwkwkw saya dapatnya fully funded dapat living cost spp asuransi uang buku uang penelitian transport dll,1
305,ada orang dpt uang k udh seneng ada orang dpt ipk udh sneng ada orang bsa makan dilesehan aja udh sneng jgn merusak kesenangan orang lain pake baru gt aj udh sneng norak derajat kesenangan orang beda kemampuan dan cra brsyukur stiap orang enggak sma just let others be happy,0
308,shopee hapus penjualan uang baru rupiah di layanannya cari berita lain klik disini pictwittercomtaubeij,0
309,bu tejo baru kerja hp baru motor baru uang dari mana coba saya kredivo,0
312,baru sadar dulu pas bacanya masih kecil pikirannya enak tinggi uang saku banyakbebas pulang malam pas dibacanya sekarang malah pikirannya nih jargon nyindir banget sama kehidupan sekarang,1
313,pakaian adat di uang baru edisi khusus kemerdekaan rupiah pakaian adat yang digambarkan dengan anak indonesia ini menggambarkan kebinekaan yang diwakilkan daerah barat tengah dan timur indonesia dalam uang peringatan kemerdekaan pictwittercomkadlehwc,0
314,tentu opsi tengah dengan punya uang gue bisa beli hp baru bisa perawatan,0
315,ada orang dapet uang ribu udah seneng ada orang dapet nilai udah seneng ada orang bisa makan di restoran udah seneng jangan merusak kesenangan orang lain pake baru gitu aja seneng norak derajat kesenangan tiap orang bedabeda just let others be happy,0
316,pake dulu jgn kecewain ortu kamu mereka udh besar hati ngasih surprise kamu pake dulu aja nanti kalo ada uang di upgrade maksudnya di upgrade ya boleh jual beli baru boleh upgrade isinya,0
317,o setelah selesai dari supermarket kita baru menyadari uang yang menipis akhirnya kita berencana untuk ngepet yeah east dorm ngepet berapa harga lilin yang digunakan pictwittercomcntnubapof,1
319,tahun lalu saya inget banget dulu setiap hari saya selalu nyisihin uang rb untuk saya tabung lama lama ke kumpullah jtan dulu uang segitu saya bingung mau buat beli apa akhirnya selalu aja pasti options nya malah beli hp baru,0
320,baca komen soal uang rb yang baru ada yang bilang bisa dipakai sbg alat tukar ada yang engga kalau niat untuk koleksi karena limited ya ngerti lah oke sip tp kalau pengen nuker karena bisa dipake alat transaksi itu tuh mikir apa sih,0
322,pas uang baru rb keluar percakapanku sama suami adalah nanti apa ya yang bakal mereka temukan dari uang itu saya cuma liat kesempurnaan gambar dan karya setelah uangnha terbit di duga budaya cina kaaann pasti aja ada salahnya padahal ngga salah senyum sedikit,1
323,temen saya juga ada yang begitu duh saya mah payah banget kalo nabung dulu aja mau beli kendaraan sampe harus buka tabungan baru buat beneran nyimpen uang terus kartunya umpetin kamu bisa nabung gitu ya soalnya pesennya kurang banyak sedangkan waiting list sudah banyak,1
324,indonesia bikin dan cetak uang baru bukan baliho kalo semia pakaian adat dimuat di lembar uang ya enggak cukup kalo pun cukup ya enggak keliatan karena kecil sekali apa bapak pernah belajar desain grafis walau secara otodidak pernah kalo enggak pernah jangan asal bunyi malu sama bio,1
325,rai mantra apresiasi peluncuran uang baru nominal rupiah ribu,0
326,sama pengwn gitu seneng pake uang sendiri dulu jalan kasi ortu uang baru nikah dehh,0
327,bersyukur yaa saya aja belum beli laptop sampe sekarang kak kalo mau pake laptop pinjem punya mama dulu pake aja dulu nanti kalo ada uang baru beli lagi pake uang sendiri,0
328,mau uang biar bisa beliin skincare dan hengpon baru,0
330,baru aja bangett ke indomart pas dateng enggak ada kang parkir tiba tiba pas mau pulang udah ada nongol minta uang parkir,1
332,nder lebih baik kamu lebih bersyukur sama pemberian ortu mu enggak semua orang semudah itu bisa beli laptop dan ortu ngedukung km kuliah temen saya malah udh semester skrg baru bisa beli laptop dan itupun dia pake uang hasil tabunganny sendiri,0
