id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1297887904794963973,1297887904794963973,1598275564000,2020-08-24,20:26:04,SE Asia Standard Time,961851659692400640,lampostco,Lampung Post (Official),,"""Maksudnya mewakili 17 orang adalah kelompok masyarakat menunjuk pihak yang akan mewakili mereka untuk melakukan penukaran dan menerima UPK 75 Tahun RI secara kolektif,"" katanya.
#penukaranuang #uang #BI #BankIndonesia #75ribu #uangbaru https://bit.ly/34uectR ",[],['https://bit.ly/34uectR'],[],0,0,0,"['#penukaranuang', '#uang', '#bi', '#bankindonesia', '#75ribu', '#uangbaru']",[],https://twitter.com/lampostco/status/1297887904794963973,False,,0,,,,,,,"[{'user_id': '961851659692400640', 'username': 'lampostco'}]",,,,
1297952066241847296,1297952066241847296,1598290862000,2020-08-25,00:41:02,SE Asia Standard Time,355985700,mcdonalds_id,McDonald's Indonesia,,Temukan beragam rasa Indonesia di McDonald's! Dari Burger Nasi Goreng Spesial hingga Soda Asam Jawa berpadu di #IniRasaKita,[],[],[],0,0,1,['#inirasakita'],[],https://twitter.com/McDonalds_ID/status/1297952066241847296,False,,0,,,,,,,"[{'user_id': '355985700', 'username': 'McDonalds_ID'}]",,,,
1297856733977563137,1297856733977563137,1598268133000,2020-08-24,18:22:13,SE Asia Standard Time,2762376031,uangteman,UangTeman,,"Apa yang bakal kamu lakuin kalau punya uang Rp 75 ribu? Kalau mimin sih bakalan beli barang-barang ini nih. Kalau kamu tahu barang-barang jadul ini, fix kamu seumuran sama mimin ya 🙂 #75ribu #uang75ribu #75ribuan #uangindonesia pic.twitter.com/iBQPgtcVDi",[],[],['https://pbs.twimg.com/media/EgLpkl_U0AEnelw.jpg'],1,0,0,"['#75ribu', '#uang75ribu', '#75ribuan', '#uangindonesia']",[],https://twitter.com/UangTeman/status/1297856733977563137,False,,0,,,,,,,"[{'user_id': '2762376031', 'username': 'UangTeman'}]",,,,
1296776852783026179,1296776852783026179,1598010669000,2020-08-21,18:51:09,SE Asia Standard Time,2725630021,lalinnews,Traffic Malang,,"Teman ngopi mimin ini atlet difable, nmnya Pak Dhe Cip aktivitasnya bikin kaki palsu, karyanya disumbangkan ke yg membutuhkan kaki palsu (protestik) itupun Gratis

Yuk bantu Pak Dhe Cip memproduksi Kaki Palsu
#75ThnMerdeka #75Ribu untuk Kaki Palsu
👇
 https://bit.ly/2E5NAF7  pic.twitter.com/JYTsgfuwlN",[],['https://bit.ly/2E5NAF7'],['https://pbs.twimg.com/media/Ef8TrMJUwAA_lye.jpg'],0,5,3,"['#75thnmerdeka', '#75ribu']",[],https://twitter.com/LalinNews/status/1296776852783026179,False,,0,,,,,,,"[{'user_id': '2725630021', 'username': 'LalinNews'}]",,,,
1296689408549085186,1296689408549085186,1597989820000,2020-08-21,13:03:40,SE Asia Standard Time,862301783120502784,prokabar,ProKabar.com,,75 Ribu. Kunjungi  https://prokabar.com/75-ribu/  . #75Ribu #MalinKapaloKoto #OtaLapau #ProKabar,[],['https://prokabar.com/75-ribu/'],[],0,0,0,"['#75ribu', '#malinkapalokoto', '#otalapau', '#prokabar']",[],https://twitter.com/prokabar/status/1296689408549085186,False,,0,,,,,,,"[{'user_id': '862301783120502784', 'username': 'prokabar'}]",,,,
1296393009991282690,1296393009991282690,1597919154000,2020-08-20,17:25:54,SE Asia Standard Time,276005080,farid_portgas,Farid D. Ace,,"Koleksi baru, langsung masuk brangkas... 🤧
#75tahun #Dirgahayuindonesia #75ribu #Rupiah #UangBaru #Hutri75  https://www.instagram.com/p/CEG5JTkpRVP/?igshid=d40g7vexf3wg …",[],['https://www.instagram.com/p/CEG5JTkpRVP/?igshid=d40g7vexf3wg'],[],0,0,0,"['#75tahun', '#dirgahayuindonesia', '#75ribu', '#rupiah', '#uangbaru', '#hutri75']",[],https://twitter.com/Farid_Portgas/status/1296393009991282690,False,,0,,,,,,,"[{'user_id': '276005080', 'username': 'Farid_Portgas'}]",,,,
1296259142001111040,1296259142001111040,1597887237000,2020-08-20,08:33:57,SE Asia Standard Time,1211473650081128448,budayainyong,Budaya Inyong,,"Sugeng enjing, Lur! Bank Indonesia baru saja mengeluarkan uang 75 ribu edisi khusus kemerdekaan Indonesia ke 75. Di sana ada penutup kepala tradisional pria Jawa, lho! Ya, blangkon!

#75ribu
#uang75ribu
#uangbaru
#hutri75
#dirgahayuindonesia pic.twitter.com/dpRHh1zrhe",[],[],['https://pbs.twimg.com/media/Ef08mZeUcAAVXpg.jpg'],1,1,6,"['#75ribu', '#uang75ribu', '#uangbaru', '#hutri75', '#dirgahayuindonesia']",[],https://twitter.com/BudayaInyong/status/1296259142001111040,False,,0,,,,,,,"[{'user_id': '1211473650081128448', 'username': 'BudayaInyong'}]",,,,
1296170018237865984,1296170018237865984,1597865988000,2020-08-20,02:39:48,SE Asia Standard Time,1296163044372799489,rakyathanya,Hanya_Rakyat,,"Pemasukan negara dr penukaran uang tadi bakal dijadikan bantuan ke masyarakat sehingga uang siap beredar kembali.  Dan perekonomian kembali sedikit Pulih
#IndonesiaButuhKerja #uang75ribu #75ribu #BankIndonesia",[],[],[],0,0,0,"['#indonesiabutuhkerja', '#uang75ribu', '#75ribu', '#bankindonesia']",[],https://twitter.com/RakyatHanya/status/1296170018237865984,False,,0,,,,,,,"[{'user_id': '1296163044372799489', 'username': 'RakyatHanya'}]",,,,
1295987423566917632,1295987414188482561,1597822454000,2020-08-19,14:34:14,SE Asia Standard Time,2295403266,majalah_gatra,Majalah GATRA,,Informasi selengkapnya bisa anda baca di Gatra Majalah edisi terbaru dan bisa didapatkan di  http://pedia.gatra.com  atau @gatrapedia.official Yuk Download juga aplikasi GATRA di play store dan app store. Jangan lupa like comment share postingan ini ya. #UangBaru #75ribu #HUTRI75,['gatrapedia'],['http://pedia.gatra.com'],[],1,0,0,"['#uangbaru', '#75ribu', '#hutri75']",[],https://twitter.com/MAJALAH_GATRA/status/1295987423566917632,False,,0,,,,,,,"[{'user_id': '2295403266', 'username': 'MAJALAH_GATRA'}, {'user_id': '824096805570756609', 'username': 'gatrapedia'}]",,,,
1295950389552898049,1295950389552898049,1597813625000,2020-08-19,12:07:05,SE Asia Standard Time,241896329,elychandra14,elboy,,"Bangsa lain ribut mikirin cara hidup di planet lain
Bangsa ku ini masih ribut mikirin DUIT #75ribu dan #prank
#HappyIndependenceDay",[],[],[],0,1,0,"['#75ribu', '#prank', '#happyindependenceday']",[],https://twitter.com/elychandra14/status/1295950389552898049,False,,0,,,,,,,"[{'user_id': '241896329', 'username': 'elychandra14'}]",,,,
1295919689479200769,1295919689479200769,1597806305000,2020-08-19,10:05:05,SE Asia Standard Time,169733608,dayat390,Hidayat Abdullah,,"Uang edisi Peringatan Kemerdekaan 75 Tahun Republik Indonesia

#uang75ribu #75ribu #uangbaruindonesia  https://www.instagram.com/p/CEDh52IJXQx/?igshid=co5l9rsthix9 …",[],['https://www.instagram.com/p/CEDh52IJXQx/?igshid=co5l9rsthix9'],[],0,0,0,"['#uang75ribu', '#75ribu', '#uangbaruindonesia']",[],https://twitter.com/dayat390/status/1295919689479200769,False,,0,,,,,,,"[{'user_id': '169733608', 'username': 'dayat390'}]",,,,
1295915473087782912,1295915473087782912,1597805300000,2020-08-19,09:48:20,SE Asia Standard Time,1243177313878945792,correcto_id,CORRECTO_ID,,"Makna yang terkandung dalam gambar yakni mensyukuri kemerdekaan, memperteguh kebinekaan, dan menyongsong masa depan gemilang.

Baca selengkapnya di  http://correcto.id 
#pasticorrecto #uangbaru #75ribu  pic.twitter.com/kDpldMZuTs",[],['http://correcto.id'],['https://pbs.twimg.com/media/EfwEGFkUYAAna0T.jpg'],0,0,1,"['#pasticorrecto', '#uangbaru', '#75ribu']",[],https://twitter.com/Correcto_ID/status/1295915473087782912,False,,0,,,,,,,"[{'user_id': '1243177313878945792', 'username': 'Correcto_ID'}]",,,,
1295891579090038785,1295891579090038785,1597799603000,2020-08-19,08:13:23,SE Asia Standard Time,359364908,opini_id,OPINI.ID,,"Mr Kece bingung kenapa sih pecahan uang rupiah Rp 75 ribu bisa bikin ribut? Menurut Mr Kece, keributan ini cuma ngadi-ngadi aja!

Baca tulisan pertama Mr Kece di  https://opini.id/sosial/read-14900/polemik-baju-adat-china-di-duit-75k-ngadi-ngadi-aja-lo …
-
-
#misterimenulis #mrkece #ketahuancerdasnya #jelasKan #kontroversi #rupiah #75ribu #sosial",[],['https://opini.id/sosial/read-14900/polemik-baju-adat-china-di-duit-75k-ngadi-ngadi-aja-lo'],[],3,10,11,"['#misterimenulis', '#mrkece', '#ketahuancerdasnya', '#jelaskan', '#kontroversi', '#rupiah', '#75ribu', '#sosial']",[],https://twitter.com/OPINI_id/status/1295891579090038785,False,,0,,,,,,,"[{'user_id': '359364908', 'username': 'OPINI_id'}]",,,,
1295730990699163650,1295730990699163650,1597761316000,2020-08-18,21:35:16,SE Asia Standard Time,98626247,tachandraz,touch!,,"Setelah nunggu kartu2 kampanye yg nggak kebagian, skrg nunggu kartu anti #covid19 aja lah ... Atau nunggu yg ngasih #duit #75ribu #uang #tujuhpuluhlimaribu #rupiah yg kuotanya jg sudah penuh #covid #covid_19 #tachandraz  https://www.instagram.com/p/CECMGA4gmZO/?igshid=le6zrl0hwdg7 …",[],['https://www.instagram.com/p/CECMGA4gmZO/?igshid=le6zrl0hwdg7'],[],0,0,0,"['#covid19', '#duit', '#75ribu', '#uang', '#tujuhpuluhlimaribu', '#rupiah', '#covid', '#covid_19', '#tachandraz']",[],https://twitter.com/tachandraz/status/1295730990699163650,False,,0,,,,,,,"[{'user_id': '98626247', 'username': 'tachandraz'}]",,,,
1295692419321622529,1295692419321622529,1597752120000,2020-08-18,19:02:00,SE Asia Standard Time,99256884,rikodjong,Kokoriko,,"Kalian tuh kenapa sih? 
Sipit dan China apakah sangat menganggu ketentraman hidup Anda?? 

Sekalian plototin tu duit ada tanda salib atau engga. Ssaaatt!!! 
#uangbaru
#75ribu
#BankIndonesia
#rasisme
#radikalisme
#ISIS pic.twitter.com/qgTe22c8Fv",[],[],['https://pbs.twimg.com/media/Efs5Y2oUcAAWRh0.jpg'],1,0,0,"['#uangbaru', '#75ribu', '#bankindonesia', '#rasisme', '#radikalisme', '#isis']",[],https://twitter.com/RikoDjong/status/1295692419321622529,False,,0,,,,,,,"[{'user_id': '99256884', 'username': 'RikoDjong'}]",,,,
1295688573300035586,1295635953067802627,1597751203000,2020-08-18,18:46:43,SE Asia Standard Time,1071464784392900608,farelmaxl,BRANDAL TENGIK,,"Transfer ke aku enn😂😂✊✊✊🔥🔥❤️❤️🇮🇩
#UangBaru
#75Ribu",['my_lovenebe'],[],[],0,0,1,"['#uangbaru', '#75ribu']",[],https://twitter.com/FarelmaxL/status/1295688573300035586,False,,0,,,,,,,"[{'user_id': '1071464784392900608', 'username': 'FarelmaxL'}, {'user_id': '309095282', 'username': 'My_LoveNebe'}]",,,,
1295680195341373441,1295680195341373441,1597749205000,2020-08-18,18:13:25,SE Asia Standard Time,370652312,kondekturbus_,Kondektur Bus™,,"Muhammad Izzam Athaya, siswa SD 041 Tarakan, Kalimantan Utara. 
#17an #DirgahayuIndonesia
#HUTRI75 #Rp75000 #75Ribu  pic.twitter.com/aIubedW6wZ",[],[],['https://pbs.twimg.com/media/EfsuRRaU0AAq5fz.jpg'],1,6,8,"['#17an', '#dirgahayuindonesia', '#hutri75', '#rp75000', '#75ribu']",[],https://twitter.com/kondekturbus_/status/1295680195341373441,False,,0,,,,,,,"[{'user_id': '370652312', 'username': 'kondekturbus_'}]",,,,
1295661484672860160,1295661484672860160,1597744744000,2020-08-18,16:59:04,SE Asia Standard Time,103551225,tribunkaltim,TribunKaltim.co,,"Heboh Dikira Baju Adat China, BI Beber Proses Tak Sembarang Tampilkan Suku Tidung di Uang Rp 75 Ribu  https://kaltim.tribunnews.com/2020/08/18/heboh-dikira-baju-adat-china-bi-beber-proses-tak-sembarang-tampilkan-suku-tidung-di-uang-rp-75-ribu … via @tribunkaltim
#BajuAdat #PakaianAdat #China #SukuTidung #TanaTidung #Tidung #KalimantanUtara #UangBaru #75Ribu #uang75ribu #BankIndonesia",['tribunkaltim'],['https://kaltim.tribunnews.com/2020/08/18/heboh-dikira-baju-adat-china-bi-beber-proses-tak-sembarang-tampilkan-suku-tidung-di-uang-rp-75-ribu'],[],0,0,0,"['#bajuadat', '#pakaianadat', '#china', '#sukutidung', '#tanatidung', '#tidung', '#kalimantanutara', '#uangbaru', '#75ribu', '#uang75ribu', '#bankindonesia']",[],https://twitter.com/tribunkaltim/status/1295661484672860160,False,,0,,,,,,,"[{'user_id': '103551225', 'username': 'tribunkaltim'}]",,,,
1295651617128079360,1295651617128079360,1597742392000,2020-08-18,16:19:52,SE Asia Standard Time,1283751574230061056,bosannnnnm,Syndrome,,"Baju adat 75 Ribu Di Claim punya China. Ini faktanya!
#IndoPride
#75ribu
#bajuadat
#orangtua
#stophoax
#RepublikNgibul
#pakaimaskertertibdijalan https://za.gl/CTxRLM ",[],['https://za.gl/CTxRLM'],[],0,0,0,"['#indopride', '#75ribu', '#bajuadat', '#orangtua', '#stophoax', '#republikngibul', '#pakaimaskertertibdijalan']",[],https://twitter.com/Bosannnnnm/status/1295651617128079360,False,,0,,,,,,,"[{'user_id': '1283751574230061056', 'username': 'Bosannnnnm'}]",,,,
1295642272009158658,1295642272009158658,1597740164000,2020-08-18,15:42:44,SE Asia Standard Time,41730943,vivacoid,VIVAcoid,,"Bank Indonesia baru saja mengeluarkan uang pecahan baru Rp75 ribu. Namun sayangnya uang tersebut sudah diperjualbelikan di situs e-commerce Indonesia. 

baca selengkapnya, di  https://buff.ly/3h83U6f 
#Vivacoid #rupiah #75ribu #HUTRI #HUTRI75 #Bankindonesia #uang #money #viral pic.twitter.com/iJ15uIo264",[],['https://buff.ly/3h83U6f'],['https://pbs.twimg.com/media/EfsLx7AXsAAU_D9.jpg'],0,3,4,"['#vivacoid', '#rupiah', '#75ribu', '#hutri', '#hutri75', '#bankindonesia', '#uang', '#money', '#viral']",[],https://twitter.com/VIVAcoid/status/1295642272009158658,False,,0,,,,,,,"[{'user_id': '41730943', 'username': 'VIVAcoid'}]",,,,
1295582553823252481,1295582553823252481,1597725926000,2020-08-18,11:45:26,SE Asia Standard Time,124390203,beritakbr,KBR,,"'@Bank_Indonesia merilis uang khusus bertemakan Hari Ulang Tahun ke-75 Kemerdekaan RI. Nominal uang itu pecahan 75 ribu rupiah. 

Uang kertas pecahan nominal 75 ribu itu hanya dicetak 75 juta lembar.

Anda mau?

#Rupiah #UangKertas #75ribu #17an #HUT75RI",['bank_indonesia'],[],[],0,0,0,"['#rupiah', '#uangkertas', '#75ribu', '#17an', '#hut75ri']",[],https://twitter.com/beritaKBR/status/1295582553823252481,False,,0,,,,,,,"[{'user_id': '124390203', 'username': 'beritaKBR'}, {'user_id': '153667051', 'username': 'bank_indonesia'}]",,,,
1295566030119374848,1295566030119374848,1597721986000,2020-08-18,10:39:46,SE Asia Standard Time,1039445952635916288,jalil_afandi,Ahmad Jalil Afandi,,Pemesanan uang #75ribu udah penuh semua ya @bank_indonesia? Lokasi terdekat @bi_jatim,['bank_indonesia'],[],[],1,0,0,['#75ribu'],[],https://twitter.com/jalil_afandi/status/1295566030119374848,False,,0,,,,,,,"[{'user_id': '1039445952635916288', 'username': 'jalil_afandi'}, {'user_id': '153667051', 'username': 'bank_indonesia'}]",,,,
1289712402548719618,1289712402548719618,1596326373000,2020-08-02,06:59:33,SE Asia Standard Time,1052968271102795776,gamesreddeer,RedDeerGames,,"Brawl Chess ♟coming soon!

✅Follow to play👉 @BrawlChess
✅👉  http://reddeergames.com/familychess/ 
✅ReTweet if You play CHESS 🙏 
♟#chess #チェス #szachy #échecs #schach #шахматы #棋 #ajedrez #switch #nintendo #xbox #chesskids #steam #PlayStation5 pic.twitter.com/OFLBgtHDgt",['brawlchess'],['http://reddeergames.com/familychess/'],[],3,16,74,"['#chess', '#チェス', '#szachy', '#échecs', '#schach', '#шахматы', '#棋', '#ajedrez', '#switch', '#nintendo', '#xbox', '#chesskids', '#steam', '#playstation5']",[],https://twitter.com/GamesRedDeer/status/1289712402548719618,False,,1,,,,,,,"[{'user_id': '1052968271102795776', 'username': 'GamesRedDeer'}, {'user_id': '1144362995839098881', 'username': 'BrawlChess'}]",,,,
1295553552811581440,1295553552811581440,1597719011000,2020-08-18,09:50:11,SE Asia Standard Time,70591558,riaupos,#RIAUPOS29Tahun,,Gambar Anak Riau di Uang Kertas Rp75 Ribu. - #RiauPos #75Ribu #UangBaru #AnakRiau #Melayu https://riaupos.jawapos.com/nasional/18/08/2020/236645/gambar-anak-riau-di-uang-kertas-rp75-ribu.html …,[],['https://riaupos.jawapos.com/nasional/18/08/2020/236645/gambar-anak-riau-di-uang-kertas-rp75-ribu.html'],[],1,1,2,"['#riaupos', '#75ribu', '#uangbaru', '#anakriau', '#melayu']",[],https://twitter.com/riaupos/status/1295553552811581440,False,,0,,,,,,,"[{'user_id': '70591558', 'username': 'riaupos'}]",,,,
1295280451427262464,1295280451427262464,1597653899000,2020-08-17,15:44:59,SE Asia Standard Time,782061603797602309,zend90,Zendrato Team,,"#UangBaru #75Ribu 

Kunjungi Youtube saya  pic.twitter.com/11BzKwIGpW",[],[],['https://pbs.twimg.com/media/EfnCsXLU4AA2Xci.jpg'],0,0,0,"['#uangbaru', '#75ribu']",[],https://twitter.com/zend90/status/1295280451427262464,False,,0,,,,,,,"[{'user_id': '782061603797602309', 'username': 'zend90'}]",,,,
1295280000338255874,1295280000338255874,1597653791000,2020-08-17,15:43:11,SE Asia Standard Time,782061603797602309,zend90,Zendrato Team,,"#UangBaru #75Ribu 

Kunjungi Youtube saya  http://bit.ly/CallMeUzend ",[],['http://bit.ly/CallMeUzend'],[],0,0,1,"['#uangbaru', '#75ribu']",[],https://twitter.com/zend90/status/1295280000338255874,False,,0,,,,,,,"[{'user_id': '782061603797602309', 'username': 'zend90'}]",,,,
1295279636121661441,1295279636121661441,1597653705000,2020-08-17,15:41:45,SE Asia Standard Time,22126902,republikaonline,Republika.co.id,,"#Nasional Uang Peringatan Kemerdekaan (UPK) Republik Indonesia dengan nominal Rp 75 ribu dapat diperoleh masyarakat di kantor BI seluruh Indonesia. #75Ribu
 https://republika.co.id/berita/qf7405370/bagaimana-cara-peroleh-uang-rp-75-ribu …",[],['https://republika.co.id/berita/qf7405370/bagaimana-cara-peroleh-uang-rp-75-ribu'],[],1,5,4,"['#nasional', '#75ribu']",[],https://twitter.com/republikaonline/status/1295279636121661441,False,,0,,,,,,,"[{'user_id': '22126902', 'username': 'republikaonline'}]",,,,
1295264788075831296,1295211890755244034,1597650164000,2020-08-17,14:42:44,SE Asia Standard Time,1273586509442998273,yukcube17,"Yuk, CUBE X MRT Jakarta",,#DuitTerbaru #IndonesiaMaju #75Ribu #DalamRangkaHutRi75 #BankIndonesia,[],[],[],1,0,0,"['#duitterbaru', '#indonesiamaju', '#75ribu', '#dalamrangkahutri75', '#bankindonesia']",[],https://twitter.com/yukcube17/status/1295264788075831296,False,,0,,,,,,,"[{'user_id': '1273586509442998273', 'username': 'yukcube17'}]",,,,
1295252319848677378,1295252319848677378,1597647192000,2020-08-17,13:53:12,SE Asia Standard Time,22126902,republikaonline,Republika.co.id,,#Nasional Bank Indonesia (BI) meluncurkan uang peringatan kemerdekaan 75 tahun Republik Indonesia berupa uang kertas nominal Rp 75 ribu. #BI #75ribu #Uang https://republika.co.id/berita/qf71av383/penerbitan-uang-nominal-rp-75-000-direncanakan-sejak-2018 …,[],['https://republika.co.id/berita/qf71av383/penerbitan-uang-nominal-rp-75-000-direncanakan-sejak-2018'],[],0,0,4,"['#nasional', '#bi', '#75ribu', '#uang']",[],https://twitter.com/republikaonline/status/1295252319848677378,False,,0,,,,,,,"[{'user_id': '22126902', 'username': 'republikaonline'}]",,,,
1295251013855838214,1295251013855838214,1597646880000,2020-08-17,13:48:00,SE Asia Standard Time,41730943,vivacoid,VIVAcoid,,"Bank Indonesia dan pemerintah resmi menerbitkan pecahan uang khusus nominal Rp75 ribu. Penerbitan uang tersebut sekaligus memperingati hari raya kemerdekaan Republik Indonesia yang hari ini berusia ke-75.  https://buff.ly/31Zp4x5 
-
#rupiah #rupiahbaru #uang #uangbaru #75ribu  pic.twitter.com/40PprUeajq",[],['https://buff.ly/31Zp4x5'],['https://pbs.twimg.com/media/Efmn7nfXgAAf8A-.jpg'],0,4,7,"['#rupiah', '#rupiahbaru', '#uang', '#uangbaru', '#75ribu']",[],https://twitter.com/VIVAcoid/status/1295251013855838214,False,,0,,,,,,,"[{'user_id': '41730943', 'username': 'VIVAcoid'}]",,,,
1295227705126944773,1295227705126944773,1597641323000,2020-08-17,12:15:23,SE Asia Standard Time,541718143,rismanuraji,A T H E N A,,"Kukira fanart doang

#rupiah #75ribu  pic.twitter.com/dgsF8oiJ5E",[],[],['https://pbs.twimg.com/media/EfmSnudUcAEx-v9.jpg'],0,0,1,"['#rupiah', '#75ribu']",[],https://twitter.com/rismanuraji/status/1295227705126944773,False,,0,,,,,,,"[{'user_id': '541718143', 'username': 'rismanuraji'}]",,,,
1295217115150999552,1295217083710504962,1597638798000,2020-08-17,11:33:18,SE Asia Standard Time,370652312,kondekturbus_,Kondektur Bus™,,"#DirgahayuIndonesia75
#HUTRI75
#17an
#75Ribu  pic.twitter.com/uvzIzo3iSp",[],[],"['https://pbs.twimg.com/media/EfmJFhRU0AAIXP4.jpg', 'https://pbs.twimg.com/media/EfmJGE1UEAARws7.jpg']",0,1,1,"['#dirgahayuindonesia75', '#hutri75', '#17an', '#75ribu']",[],https://twitter.com/kondekturbus_/status/1295217115150999552,False,,0,,,,,,,"[{'user_id': '370652312', 'username': 'kondekturbus_'}]",,,,
1295217083710504962,1295217083710504962,1597638791000,2020-08-17,11:33:11,SE Asia Standard Time,370652312,kondekturbus_,Kondektur Bus™,,"LIVE peluncuran uang baru pukul 11.15 WIB hanya di kanal media sosial Bank Indonesia :

*YouTube :*
 https://www.youtube.com/c/bankindonesiachannel/live …

*Facebook :*
 https://web.facebook.com/BankIndonesiaOfficial/ …

*Instagram :*
 https://instagram.com/bank_indonesia/ 
#DirgahayuIndonesia75
#HUTRI75
#17an
#75Ribu",[],"['https://www.youtube.com/c/bankindonesiachannel/live', 'https://web.facebook.com/BankIndonesiaOfficial/', 'https://instagram.com/bank_indonesia/']",[],1,1,1,"['#dirgahayuindonesia75', '#hutri75', '#17an', '#75ribu']",[],https://twitter.com/kondekturbus_/status/1295217083710504962,False,,0,,,,,,,"[{'user_id': '370652312', 'username': 'kondekturbus_'}]",,,,
1295207788944084992,1295207788944084992,1597636575000,2020-08-17,10:56:15,SE Asia Standard Time,1039394114284838919,terasjabar_1,Terasjabar.id,," https://terasjabar.id/plugin/article/view/109943/bank-indonesia-hari-ini-luncurkan-uang-peringatan-berikut-penjelasan-bi-soal-pecahan-rp-75-ribu-ini … 

Bank Indonesia Hari ini Luncurkan Uang Peringatan, Berikut Penjelasan BI Soal Pecahan Rp 75 Ribu Ini.

#Indonesia
#Uang
#75Ribu",[],['https://terasjabar.id/plugin/article/view/109943/bank-indonesia-hari-ini-luncurkan-uang-peringatan-berikut-penjelasan-bi-soal-pecahan-rp-75-ribu-ini'],[],0,0,0,"['#indonesia', '#uang', '#75ribu']",[],https://twitter.com/Terasjabar_1/status/1295207788944084992,False,,0,,,,,,,"[{'user_id': '1039394114284838919', 'username': 'Terasjabar_1'}]",,,,
1295199309911035905,1295191859392741376,1597634553000,2020-08-17,10:22:33,SE Asia Standard Time,74042242,masgonst,Hi Dayat,,itu untuk transaksi atau cuma koleksi ya...klo utk trsnsaksi alangkah baiknya dibikin jg yg 25ribu... #uang75 #75ribu,['infobdg'],[],[],2,0,0,"['#uang75', '#75ribu']",[],https://twitter.com/masgonst/status/1295199309911035905,False,,0,,,,,,,"[{'user_id': '74042242', 'username': 'masgonst'}, {'user_id': '101494663', 'username': 'infobdg'}]",,,,
1295173679668531201,1295173679668531201,1597628443000,2020-08-17,08:40:43,SE Asia Standard Time,471879133,libertoam,Liberto Amin,,"Uang Baru 75 Ribu, Uang Baru Indonesia 2020?
 https://youtu.be/qww_nk_9QHE 
#uangbaru
#DirgahayuIndonesia75
#75ribu
#duit
#indonesia pic.twitter.com/vIHxMbnBz6",[],['https://youtu.be/qww_nk_9QHE'],['https://pbs.twimg.com/media/EflhmMnUwAEMr4V.jpg'],0,0,0,"['#uangbaru', '#dirgahayuindonesia75', '#75ribu', '#duit', '#indonesia']",[],https://twitter.com/LibertoAm/status/1295173679668531201,False,,0,,,,,,,"[{'user_id': '471879133', 'username': 'LibertoAm'}]",,,,
1295170047543881728,1295170047543881728,1597627577000,2020-08-17,08:26:17,SE Asia Standard Time,1243177313878945792,correcto_id,CORRECTO_ID,,"Di Hari kemerdakaan RI ke-75 Tahun, Bank Indonesia (BI) dan Kemenkeun akan Terbitkan Uang Baru pada 17 Agustus 2020. Penerbitan uang rupiah baru ini  untuk memperingati Hari kemerdekaan Republik Indonesia yang ke-75 tahun.

#pasticorrecto #uangbaru #75ribu #bankindonesia pic.twitter.com/18ldmCmOgK",[],[],['https://pbs.twimg.com/media/EfleQ3DVoAEhl1p.jpg'],0,0,1,"['#pasticorrecto', '#uangbaru', '#75ribu', '#bankindonesia']",[],https://twitter.com/Correcto_ID/status/1295170047543881728,False,,0,,,,,,,"[{'user_id': '1243177313878945792', 'username': 'Correcto_ID'}]",,,,
1295035376378056704,1295035376378056704,1597595468000,2020-08-16,23:31:08,SE Asia Standard Time,80225588,se_kiss,aa irwan,,"#75k
#75ribu
#uangbaru
#DirgahayuIndonesia75th
 https://youtu.be/1W2J9uC6Q20 
#DoaBangsaTv pic.twitter.com/5Jk36BDFJf",[],['https://youtu.be/1W2J9uC6Q20'],['https://pbs.twimg.com/media/Efjjz3KUcAE9Mn7.jpg'],0,0,0,"['#75k', '#75ribu', '#uangbaru', '#dirgahayuindonesia75th', '#doabangsatv']",[],https://twitter.com/se_Kiss/status/1295035376378056704,False,,0,,,,,,,"[{'user_id': '80225588', 'username': 'se_Kiss'}]",,,,
1295034989680066560,1295034989680066560,1597595376000,2020-08-16,23:29:36,SE Asia Standard Time,1168653787566706688,akhirrrahmah,Rahmah akhirr,,Gasabar pengin megang #uangbaru #HUTRIKE75 #75ribu #duitbaru #Indonesia #Merdeka75 #uang75ribu #uang75 pic.twitter.com/WJRQXPMh7r,[],[],['https://pbs.twimg.com/media/EfjjdZRUYAE8xxt.jpg'],0,0,0,"['#uangbaru', '#hutrike75', '#75ribu', '#duitbaru', '#indonesia', '#merdeka75', '#uang75ribu', '#uang75']",[],https://twitter.com/AkhirrRahmah/status/1295034989680066560,False,,0,,,,,,,"[{'user_id': '1168653787566706688', 'username': 'AkhirrRahmah'}]",,,,
