Tweet,Label
bookmyshowid  knp gini awal beli  yakin  beli tiket habibie ainun dpt konfirmasi  via sms  email pictwittercomvzqwrptzc,1
habibie  ainun nder,1
cerita habibie ainun ni membawa point  berbeza dibandingkan  cerita sebelumnya iaitu rudy habibie apa  memberi kesan bagaimana ainun berjaya mengubah pemikiran pd zaman  iaitu wanita akhirnya  dapur  citacitanya menjadi seorg doktor dikira mustahil,1
 udah liat habibie  ainun bang bangus banget sumpah,1
kemarin nonton habibie ainun terus kepikiran ibu ainun  pinter gitu punya suami bapak habibie  pinter  jadi motivasi banget buat belajar semoga  diberikan jodoh  pinter  sholeh,1
reza rahadian berperan  bossman  my stupid boss  habibie  habibie ainun,1
sebuah proses pembelajaran   perlu meragukan kisah cinta habibie  ainun  roman sejarah terbaik   miliki  memvisualkannya  media sinema  soal  habibie ainun ,1
sukses terus buat film habibie ainun  project selanjutnya,1
habibie  ainun,1
dugabir  habibie ainun,1
  indah  dramatisbelum  satu frekuensi habibie ainun,1
liburan kemarin diisi dgn nobar keluarga  tm setiabudi habibie ainun anak sy tmsk anak millenial   liat bnyk anak muda millenial  nonton smoga menginspirasi anak millenial utk tetap terus mengangkat harkat martabat negri iniindonesia jaya,1
pen nonton habibie  ainun  gaada waktu bngt,1
habibie  ainun coba,1
dilan  garis biru habibie  ainun,1
habibie ainun first impression  nonton  sih sedikit kecewa karna enggak sesuai ekspektasi gue  sekeren film sebelumnya endingnya  terasa menggantung  kurang lengkap overall film mas hanungbramantyo selalu berada diatas standard kok rate dariku pictwittercomdbluunftx,0
kuntilanak habibie  ainun imperfect,1
nontonnya sama doi semua film terakhir ditonton bersama habibie ainun  sekarang  putus,1
snape jacob  sekarang ahmad  habibie ainun who else has the same path,1
palembang jefri nichol maudy ayunda  cast habibie ainun mengajak kamu ketemu pictwittercomyklpxyyi,1
habibie ainun  imperfect,1
maudy ayunda  bercerita mengenai peran nya  film habibie ainun saksikan selengkapnya    tak sempurna bersama robert harianto  bintang tamu maudyayunda sabtu pukul wib   metro tv pictwittercomgvhfecm,1
jadwal tayang film hari  cinepolis theater binjai supermall sabtu desember htm rp standard si manis jembatan ancol habibie  ainun,1
habibie  ainun tayang hari   cinepolis theater binjai supermall sabtu desember htm rp standard info lebih lanjut kunjungi website,1
weekend movies update habibie ainun kisah ainun maudy ayunda sebagaimana remaja  usianya punya kisah kasih  cukup unik menggelitik  menariksaat  sma ainun dikenal  sosok cerdas ,1
dilan  garis biru perempuan tanah jahanam bumi manusia habibie  ainun,1
 bimbang mau nonton habibie ainun   berikut  sedikit review amatiran  seorang pengamat amatiran ditunggu cacian  makiannya  kolom komentar,1
 beli tiket film habibieainun  diputar jam durasi filmnya jaman selesai  film  menceritakan  kisah eyang ainun sewaktu muda kisah perjuangan  cinta eyang ainun waktu sma hingga kuliah sabelum akhirnya bersama eyang habibie,1
baru nonton habibie  ainun subhannallah kisah cinta  manusia  abadi menjadi pembelajaran  kehidupan pictwittercomoidywxfi,1
 nonton habibie  ainun  menyadari kalau peran karakter ahmad pas  kampus  jagain jodoh orang peran ahmad sangat berhubungan sekali  kehidupan   sungguh mulia sekali,1
review habibie ainun bagus bangat  mewek beberapa kali  nangis sesenggukan  akhir film  kaya ikutan lega  kehilangan  pokoknya kaya ikut ngerasain   film jefrinichol nitip salam buat ahmad sama ainun kalo  cowok kayaknya bakal gabung  ppa deh,1
maudy ayunda  bercerita mengenai peran nya  film habibie ainun saksikan selengkapnya    tak sempurna bersama robert harianto  bintang tamu maudyayunda sabtu pukul wib   metro tv pictwittercommbhchojik,1
bahkan   indah  dramatispun   sefrekuensi habibie ainun,1
habibie  ainun taknak masuk malaysia ,1
ainun muda dikisahkan  film habibie ainun film biopik  menampilkan ikatan cinta sejati  bj habibie  ainun  film habibie ainun  banyak sekali kalimat inspiratif  cocok  anakanak muda masa kini pictwittercomxlhdkuwve,1
lihat habibie ainun membuatku      kena secondlead syndrome benerbener penyakit,1
habibie ainun ratingku  pas bung ahmad  suli nyoba bela diri duh gabisa nahan kegantengan pictwittercomrllbevtta,1
penilaian  film habibie  ainun gimana dong rencana mau nonton rame sama temen  jujur yaa ehe infomalang,1
nonton habibie ainun kayak  nonton film india bikin baper  durasinya mantep puas banget pokoknya,1
mg jailngkung me abang abang foto nichol ngambil hp gue me makasih makasih dalem hati seneng banget cakep banget   baik ps  sebenernya banyak  ikutan foto gue crop aja lah  xoxoxo btw jefrinichol sukses film habibieampainun nyah pictwittercomjbqswczy,1
banyak pelajaran hidup   dipetik  film habibie  ainun,1
  udah nonton habibie  ainun  kok blom dinotice ama ahmad  sampe hari ,1
maudy ayunda  bercerita mengenai peran nya  film habibie ainun saksikan selengkapnya    tak sempurna bersama robert harianto  bintang tamu maudyayunda sabtu pukul wib   metro tv pictwittercomflvfubfp,1
nonton habibie ainun pertama udah berharap jangan  scene fps rendah patah ala sinetron  please produsernya jangan keliatan banget pengen keliatan  kukecewa,0
palembang  datang maudy ayunda jefri nichol  cast habibie ainun pictwittercomwsvxry,1
nonton habibie  ainun merasa relate banget  jaga trs dipanggil suster,1
alasan pengen nonton habibie ainun     ceritanya bagus  ahmad  jefri  jefri  ahmad  ahmad   semua,1
tweet,1
bekasi meet and greet cast habibie ainun bekasi  siap bertemu  pemain  bioskopbioskop berikut  catat jamnya   bertemoe pictwittercomlvbbwule,1
bagian nyebut gula jawa nya  habibieainun  enggak sengaja pas  jalan alm pak habibie  tementemennya liat alm ibu ainun   habibieainun emang niat nya pingin cengcengin alm pak habibie sama alm ibu ainun,1
nonton habibie  ainun dapet banget dong pesan postifnya suka banget sm alur ceritanya hebat bikin banjir,1
selamat  sukses film habibie  ainun jefrinichol,1
 acara sersan upin  ipin  alihkan dulu mjd habibie ainun ye  opah  tengok kau,1
jam dijemput paksa diajak keluar padahal msih jam tidur ama temen ex awalnya buat mamam coto doang  conus tp ujungnya malah melipir  cegeve gegara  diskon gotix  berakhir nonton film  habibie ainun pictwittercomahlnnofnjh,1
review film habibie ainun  keluar silakan dibaca  ditonton filmnya  berkenan,1
sore  gue nonton habibie ainun bareng sodara a sm b  tante sebelumnya sodara gue beli softlens  melawai   bawa  ruang theater udh  beres nonton,1
dear penonton bioskop indonesia kalau mau bahas film  sdg ditonton  enggak tunggu  film selesai  sdh  luar teater  sana bukan lu sendiri doang jing utk penonton habibieainun  tadi duduk  samping gue k lo,1
 pesan tiket  teliti pesan ainun  habibie   nonton mlah imperfect iyantuamaka poso city mall,1
gimana sih nonton habibie  ainun baru tiga menit pertama si  udah nangidddd,1
 nonton habibieainun  benerbener kagum sih sama bu ainun enggak heran  pak habibie  secinta  sama ibu ainun   pak habibie  bu ainun  ketemu  kepisah lama  jauh se frekuensi  penting,1
habibie  ainun aja kalau saranku sih,1
hari  gundala  habibie ainun mulai tayang reguler  beberapa tempat  malaysia  tanggal january giliran ratu ilmu hitam  tayang luar biasa,1
habibie  ainun ainun  ngomong sama seorang lelaki  kuliah  ui beda fakultas sama bu ainun,1
film apa   pengen kamu tonton  bioskop  sama siapa pengen nontonnya habibie  ainun siiii sama siapa aja dah  penting nonton akunya,1
gundala  habibie ainun tayang serentak  malaysia mulai hari  jom tonton ramairamai pictwittercommkhjvoroh,1
maudy ayunda kamu  kenangan osthabibie ainun btw makasii kaak,1
guru  baik  guru  mampu belajar  muridnya  bukan sebaliknya profesor husodo habibie  ainun,1
 rangka merefresh pikiran  riset akhirnya hari   marathon film  knives out done habibieampainun  imperfect next,1
siapa  kaget liat jefry nichol   film habibie ainun tenang kalian  sendiri temanteman kabar terakhirnya kan dy masuk penjara  ko  bebas  main film,1
habibie  ainun,1
 ainun  kuliah  pernah dilamar seorang pria  bertemu   eyang habibie   sini eyang habibie  peduli eyang tetap yakin  percaya  tuhan mentakdirkan  bersama siapa   menghalangi,1
habibie ainun katanya tayang  malaysia hari ni  tak semua cinema  area icity  setia city mall tak tayang cerita ni im sad,1
godmimpi hanbin muncul  film habibie  ainun dsna gnteng banget diaaafug,1
ngeblur aja  tetep keliatan manis heran dah jujur gue seneng  liat lu pas hadir  gala premiere habibie ainun sumpah  apapun gue nangis liatnya  lu ganteng banget beneran gue enggak boong semangat terus  keep yourself jefrinichol pictwittercomjgarljhz,1
habibie ainun keren  banyak banget adegan  menyentuh  meski    terlalu dipaksakan  bagian animasinya   alir cerita  pesan moralnya  banyak banget sangat menyentuh jugaa,1
satu kata buat film habibie  ainun menyentuh,1
pengen nonton habibie  ainun lah    aja lum nonton samsek,1
  scene ending percakapan imajiner  habibie  ainun menyelamatkan film habibie ainun sesungguhnya  scene   ending lah  menusuk   hati   nya mah meh,1
uwu udah x nonton film habibie ainun  enggak bakal bosen buat nonton     filmnya bagus banget keren  sedih bangeet sihh yuk  mau ketemu gula jawa langsung aja  bioskop sekarang jefrinichol pictwittercomnglbpvph,1
habibie ainun habibie ainun selalu bikin gue merindiiing  soundtracknya  memoriable semua,1
nonton habibie ainun  tambah kagum sama ainun  sedih banget liat perpisahan ahmad sama ainun,1
kmrn nonton habibie ainun  penasaran  cgi didalam filmnya pertama salut bangett  cgi  film  termasuk  detail  rumit,1
kalimat  film habibie ainun  ngena banget   indah  romantis   satu frekuensi yup reality hurts,1
bener org baik cerdas mau sukses  ketemunya  sama org  baik  cerdas    aja jalannya habibie ainun bgs banget,1
jumanji the next level habibie  ainun eggnoid,1
 suka kamu  kenangan gegara abis nnton habibie ainun,1
eeeh ko  jadi kepo habibie ainun  imperfect,1
besok pengen nonton habibie  ainun  jumat responsi tugas  ngerjain eval musang enggak  temen ,1
duh banyak spoileran habibie  ainun jadi pen nonton   pernah nonton    ,1
habibie  ainun dh ,1
habibie ainun first of all mau komen  maudy ayunda cantik banget trus kudos buat makeup reza karna segitu miripnya pas jadi versi eyang habibie  filmnya  cerita  ainun jaman sekolah   pendidikan kedokteran  ui   pacaran sama ahmad pictwittercomjabkrsjfz,1
hari  marathon nonton film indonesia  imperfect  habibie ainun   dibandingkan keduanya punya value masing  keduanya memberikan efek  luar biasa  diri  enggak lebay memang  adanya,1
mo bacotin pelem habibie ainun sama imperfect dulu krn tumben  ntn film indonesia sekaligus  sehari   film reza rahardian nya heuheu,1
habibie ainun kalau dibandingin sama habibie ainun  gimana mas,1
btw film habibie  ainun udah  bajakanya  sihh,1
mengingat habibieainun ampasss banget kejutan lho habibieainun udh satu juta kurang  seminggu efek mengenang alm pak habibie  almh bu ainun tampaknya,1
kemarin habis nonton habibie ainun  wow perform maudy jadi young ainun sangat terus sampe mobil langsung diskusi  jodoh sama nyokap kyk smp sekarang kadang  skeptis sama konsepnya ehe ngebayangin nikah tinggal sm orang asing  coba komitmen tu kyk,1
kamu  kenangan ost habibie ainun cipt mellygoeslaw arr anto hoed jgn lupa likecommentsubscribe youtube channel ,1
semua tayangan utk habibie  ainun  tgvcinemas tak masuk akal   timing masa orang nk maghrib semua pasagam tauang time n  dh sah orang  skip maghrib majoriti  akn tonton muslim kot,1
habibie ainun film  sarat pesan baik lebih menceritakan kisah ainun  menggebu  jadi dokter  semasa kecil kuliah  bertemu  ahmad     memberi banyak warna  kehidupan ainun,1
   klcc  pukul malam kalau cerita habibie  ainun ni,1
apa kamu pernah mencintai    kamu  berada  satu buku  sama   halaman  berbeda ibu ainun habibie ainun,1
nonton habibie  ainun yuk,1
akhirnya kesampean nonton habibie ainun  ahmad pleaseee   buku  sama  dihalaman  berbeda mau enggak nangis tetep aja nangis jefrinichol pictwittercomwlznvkhe,1
percuma romantis  dramatis   satu frekuensi biar jurusan  berbeda  penting satu frekuensi sejalan habibie ainun,1
habibie ainun cewekcewek autohisteris hoho mau nangis jeffry nichol angga yunanda cs datengin cinepolis mal of serang siang tadi nih video  direkam infobangki  zetizen dapet  gen,1
waayagilaa sihh habibie ainun mbakar semangatt  banget buat selesaiin kuliah  ui kejar citacita tau caranya memilih tau lebih banyak menghadapi permasalahan  baik    pandangan wanita,1
menyatu  waktu  berjalan   kini sendirian menatap dirimu  bayangan tak   lebih pedih  kehilangan dirimu cintaku tak mungkin beralih  mati  cinta padamu kamu  kenangan by maudy ayunda film habibie ainun keren parah,1
habibie ainun th dec rudy habibie th dec done watching these and at the end of rudy habibie there was a scene of pak rudy mencari  jumpa sama ibu ainun and suddenly kluar title habibie ainun which is going to be released tomorrow th dec in msia,1
habibie ainun film garapan hanung bramantyo  mengangkat kisah cinta  almarhum bacharuddin jusuf habibie  almarhumah hasri ainun besari semasa muda film   dibintangi  reza rahadian  bj habibie  maudy ayunda  ainun,1
film habibie ainun lebih fokus kisah ainun  perjuangannya  news jawa barat,1
  seri film habibieainun the fundamental value is peran ibu penting  masa depan anak lakilakinya peran bapak penting  masa depan anak perempuannya thats it,1
serang  cikupa banten meet and greet cast habibie ainun pictwittercomqanmvvccl,1
scene awal  scene terakhir  habibie ainun benerbener bikin  lemaahh,1
roadshow jakarta bogor  cibinong meet and greet cast habibie ainun pictwittercomrkajcrorom,1
   kemaren nonton habibie ainun  delta studio jam  duduk  barisan j  mas  pake topi coklat muda  kemarin  nonton habibie ainun sama ayahadenya  duduk  j sebelahku pesan masnya ganteng  suka  kenalan cak,1
 mos  jefri nicole sama kiki ex cjr  pemain habibie ainun terus  mbamba  teriak iqbaal cjr kaga  anjir si iqbaal burem mata mbanya,1
keseruan nobar  meet greet  cgv hartono mall yogyakarta terima kasih  antusiasnya warga yogyakarta jangan lupa ajak temanteman kamu   buat nonton habibie ainun  cgv sekarang pictwittercomwsemiijs,1
serang  cikupa banten meet and greet cast habibie ainun pictwittercomgrvfdidlmo,1
woy ad  mau nonton habibie  ainun enggak klo  spoilerin  dong aowkaowkaowk,1
kau pikir laa yaa gimana  aink nonton habibie ainun nangis ngga gue ngga nangis jantung gue konser tiap kali liat scene ahmad   pesan  tersirat tetap   memberi pelajaran kecerdasan bu ainun ttap membekas bsok nonton  skuy ditangcity pictwittercomzqlewien,1
kematian  bukan wewenang  ainun  mencegah kematian  tugas  seorang dokter prof suhodo scene ahmad ainun  prof suhodo  scene  berhasil buat gue nangis seketika selamat jefrinichol atas juta penonton film habibie,1
habibie ainun jauh lebih nendangnampol  efektif  efisien terkait isu perempuan  kesetaraan gender dibandingkan  katakanlah perempuan berkalung sorban asyik ditonton bersama keluarga,1
sayang mandi gih  udah beli tiket habibie  ainun  jemput  iya dong pacarku masa sendirian perginya wkwkwk andai kisah cinta  seindah halu ,1
habibie  ainun tayang hari   cinepolis theater binjai supermall rabu desember htm rp standard,1
film habibieainun in my opinion kalau memaknai isi film pemikiranpemikiran eyang ainun kisahkisah inspiratifnya wah nih sangat menampar  membuka pikiran,1
kemarin istri  putri sulung  kelas sma nongton habibie ainun katanya bagus cerita fokus  ainun  berjuang menjadi seorang dokter jadi buat ortu  pengen mempengaruhi anaknya jadi dokter film  rekomen kata istri  hehehe,1
mau review sedikit aja karna enggak ahli  film gue abis nonton habibieainun  imperfect duanya bagus kalo habibieainun entah  kaya   kurang gue ngerasa  sedikit boring  nonton berbeda sama imperfect sepanjang nonton nangisnya dapet ketawa ,0
habibie ainun directed by hanung bramantyo starring by maudy ayunda jefri nichol reza rahadian bercerita  ainun remaja  dikenal cerdas  sangat baik hati  sedang menempuh pendidikan  menjadi dokter  ui  segala perjuangan   hadapi pictwittercomhgprmqw,1
kecewa betul habibie  ainun takde kat melaka,1
  habis nonton habibie ainun mimpi ketemu  jefrinichol gua  peluk dong biasanya sih cuma mimpi  sapa doang terus kapan dong  ketemu langsung,1
 indah  romantis    satu frekuensi bj habibie from habibie ainun,1
selamat buat jt penontonnya  hari  semua  cast  kru habibieainun filmnya emang keren banget hari pertama  nonton trs nonton  dong  hari kedua hehe buat film  sangat menginspirasi bangsa indonesia sekali  congrast jefrinichol pictwittercommbcocmens,1
habibie ainun super superrr banyak membahas  impian  perjuangan seorang perempuan  zamannya bener termotivasi,1
abis nonton habibieainun  mataku keringetan sejak scene pertama but so in love with all the casts filmnya bagus especially for jefrinichol   bikin  jatuh cinta sama ahmad wkwkwk,1
berada  frekuensi  sama merupakan kalimat  kerap diucapkan habibie  film habibie ainun film  disutradarai  hanung bramantyo  menjadi penutup manis trilogi kisah pasangan mantan presiden habibie  ainun,1
tak perlu seseorang  sempurna cukup temukan orang  selalu membuatmu bahagia  membuat berarti lebih  siapapun habibie ainun terngiangngiang,1
tadi nonton habibie ainun terus jadi mikir andai waktu   enggak pacaran andai waktu   enggak bucin gila andai waktu   enggak galau pas udah deket sbm andai h  sbm  enggak diajak maen sama mantan sampe malem  andai nya  milih fk    nyantol,1
salah satu my xmas wish semoga jefrinichol semakin bersukacita  semakin bahagia sukses buat film habibie ainun nya nic k penonton woohooo soon will be k amen,1
maaf    awalnya tengok kanankiri heran lihat kalian nangis  akhirnya kalian  heran lihat  sesenggukan habibie ainun makasih to cgvcinemasusa traveloka ur promo make us happy pictwittercomgqzwhinf,1
 romantis  dramatis belom  satu frekuensi habibie ainun,1
  barusan  habibie ainun  kamu yakin  ngejalanin  semua tinggal bagaimana kamu mempertahankan apa   kamu niatkan apa   kamu pegang  apa   kamu   pengorbanan   mempertahankan tanggungjawabmu,1
saling sayang  gabisa bersatu karna frekuensi  tak menyatu habibie  ainun,1
selamat natal  warga twitter  mutualku  ngerayain hehe btw  mau bikin trit nih habibie ainun jadi film romance pamungkas  kutonton  tahun   film romance  kehidupan  top  tahun   a thread,1
jadi inget scene habibie ainun  benerbener sedih banget sampe saking sedihnya gua marah  anak kecil  diajak orangtua nya   ribut mainin terompet,1
 kemarin waktu nonton habibie ainun  scene  romantis    tertawa pas ditanya    lucukah katanya  scene ngikutin alur cerita  ah masa iya pictwittercomnkyqiuqr,1
baper  sedih terharu banget nonton film pasangan sejati  habibie  ainun film  nyangkut  hati pictwittercomvjibkszyx,1
 nonton habibie ainun truthfully ahmad emang deserves better   enggak nonton  btw,1
 beneran nangis ppo maneh bar nonton habibie  ainun,1
oksip hari  story orang habibie ainun  star wars,1
jadi  nonton imperfect  habibieainun,1
kemarin abis nonton habibie ainun bu ainun ninggalin karir dokternya  pak habibie bukan cuma  cinta   bu ainun percaya kalau cita cita  mimpinya  dilewatin bersama sama pak habibie   satu visi satu frekuensi,1
day hari  download film buat nyetok kalo gabut trus nonton habibie  ainun sama keluarga  gara tadi liat thread  diy stylus langsung buat wkwk  ternyata digital drawing  susah buat gua wkwkwk pictwittercomklvpqiiu,1
 nonton habibie ainun  jadi pilek apa karna  filmnya musim hujan mulu yak jadi  bersin  jadi pilek baru tau  gitu,1
pengen nonton film habibie  ainun adakah ajakan nonton,1
selesai nonton habibie ainun perasaan jadi tak karuan padahal niat awal mo fangirling   reza rahadian  jefri nichol,1
sekian  terimakasih halu nya habibie ainun,1
gais maap pertanyaan  kalo indoxxooo diblok kalo mau nonton film jadinya   mana yaa enggak sempat nonton kim ji young nkcthi  habibie ainun  pas balik udah enggak    bioskop bukan suatu keharusan buat nonton sih  pengen wkwk,1
tadi nonton habibie ainun  sempet nemuin beberapa   bener bener nampar apa  kamu cari  cita  impian mu    hargai  menjadi kaya  sesederhana  membuktikan  diri sendiri mungkin alasan   salah satu diantaranya,1
keren bang habibie ainun  imperfect film terjuara buat menutup akhir tahun ,1
habibie ainun udah jt penonton aja  gua sampe skrg  kesampean buat nntnayodooong  nntn brg ekekekek,1
