Tweet,Label
Jadi sesuatu yang indah dan dramatis belum tentu satu frekuensi ~Habibie & Ainun 3  https://www.instagram.com/p/B6nnhicgGmv/?igshid=1tdtkxkmbsf6f …,0
"Resensi Film: ""Habibie dan Ainun 3"", Akhir Perjuangan Manis Si Gula Jawa  http://dlvr.it/RM87gh ",0
"Jadi sesuatu yang indah dan dramatis belum tentu satu frekuensi.
-Habibie & Ainun 3",0
Habibie & Ainun 3 dan Imperfect akan berakhir di posisi berapa di #BoxOfficeIndonesia? pic.twitter.com/GKB3ZOFUyY,0
"Abis nntn Habibie Ainun 3.

...plot Twist..
Ahmad ke Eropa, dan ketemu Ilona  pic.twitter.com/hQ4hfeyEhI",0
"Sudah nonton Habibie dan Ainun 3 ?
Kalo kamu pengennya punya istri kaya ibu Ainun, kamu juga harus kaya B.J habibie

Jangan kaya B.J nangka",0
"1.Habibie Ainun 3
2.Dua Garis Biru
3.Ratu Ilmu Hitam
4.Keluarga Cemara
5.Dilan 1991
*Aku suka karena seru banget, dan di no 2-5 ada Zara nya😝🤣
#Top5Film2019",0
"Danur
Dilan
Keluara Cemara
Habibie dan Ainun 3
Gundala 
#Top5Film2019",0
"1. Ratu Ilmu Hitam
2. Habibie dan Ainun
3. Frozen 2
4. Danur
5. Perempuan Tanah Jahanam

#Top5Film2019",0
"Frozen 2
Gundala
Dua Garis Biru
Habibie dan Ainun 3
Perempuan Tanah Jahanam
#Top5Film2019",0
Habibie dan Ainun 3 #Top5Film2019,0
"Semoga bisa nonton film Habibie dan Ainun 3, dan IMPERFECT",0
Medina zein kena sabu komennya pada bilang soal keughtean dan jilbabnyaa. Semakin mengaminin kata2 ahmad di habibie ainun 3.,0
kamu dan kenangan versi instrumental diawal film habibie ainun 3 brengsek banget sih dapet bgt momennya njir,0
"Minggu ini mulai Kamis nanti isinya film Indonesia semua. Imperfect, Habibie Ainun 3, NKCTHI, dan Rasuk 2.",0
"Jadwal tayang film hari di Cinepolis Theater Binjai Supermall
.
Senin, 30 Desember 2019
HTM : Rp. 30.000,- (Standard)
.
SI MANIS JEMBATAN ANCOL
|11:45| |14:05||16:25| |18:50|
|21:15|
.
HABIBIE DAN AINUN 3
|11:15|…  https://www.instagram.com/p/B6rhRpQJ8tX/?igshid=g6ln13f365ea …",0
"Lihat Habibie dan Ainun 3 berasa kayak lihat Dilan 1991. Sedih, nangis, kesel juga 🥺🥺
@jefrinichol
@maudyayunda
#HabibieAinun3",0
"""sesuatu yang indah dan dramatis belum tentu satu frekuensi"" ~ Habibie Ainun 3",0
Yo yoyoyo you all guys should watch Habibie & Ainun 3 and just see how alm. Pak Habibie very mature enough too fit in relationship with just said that he and alm. Ibu Ainun sama-sama memilih untuk melupakan masa lalu masing2 dan memilih untuk melanjutkan hidup.,0
"Habibie dan Ainun 3

Maunya apa sih ini?",0
Janganlah ada yang bandingin Imperfect dan Habibie Ainun 3. Masing-masing akan menyentuh relungmu dengan caranya. Jangan lupak nonton! Itu pesanku 🤗🤗🤗,0
Baru nonton habibie dan ainun 3 ada satu hal yang baru aku sadari ternyata jefri nichol ganteng banget,0
"Berasa wajib banget nonton Habibie Ainun 3 karena @jefrinichol sampe boyong suami, anak, dan mamer. Terima kasih, Ahmad. Walaupun kita tidak satu frekuensi, namun percayalah kita akan bahagia dengan jalan kita masing-masing.  pic.twitter.com/7H8TuxDELB",0
"Lihat o habibie dan ainun 3,
Nanti paham 
Wkwk",0
"Dari film habibie ainun 3 dapat diambil pelajaran, walaupun sudah mencapai tahap serius dan saling merasa cocok. Ketika visi dan persepsi berbeda maka perpisahan resikonya.",0
"""Eyang dan Eyang Putri satu frekuensi. Berbeda kita, tapi kita satu jalan.""

-Habibie Ainun 3-  https://twitter.com/aulmaulidiana/status/1210865282668879872 …",0
"Dear Habibie Ainun 3 Cast...
@officialpilarez @jefrinichol @maudyayunda dll aku dan temen ku mengulas film ini dr sisi psikologi, seru bngt bahasannya dan mudah dipahamin.

Dukungan kalian utk share ulasannya akan sngt bermanfaat untk edukasi masyarakat Indonesia ❤️❤️  https://twitter.com/itsigania/status/1211253508155965440 …",0
"“Kita berada dalam buku yang sama, tapi halaman yang berbeda,” kata Ainun kepada Ahmad (Habibie Ainun 3)
•
""Kita berada dalam buku dan halaman yang sama,"" Kata @KrisnaPanji3 kepada savanabila 

Menyatukan Misi untuk…  https://www.instagram.com/p/B6p4ZYHAgmv/?igshid=1tyam8a7w4ck …",0
Btw habibie & ainun 3... 8.5/10 for me! And 10/10 for Reza Rahadian.. Gila totalitas bgt dia. Bicara dan jalannya bener2 persis eyang🥺❤️ dan makeup artistnya beh sintingg makeupnya keren!,0
"Akhirnya, Imperfect dan Habibie & Ainun 3 melengkapi 15 film Indonesia 2019 yang ditonton oleh lebih dari 1 juta orang. Congrats!! #filmindonesia #ImPerfect #HabibieAinun3 #Gundala #dilan1991 #duagarisbiru
@ernestprakasa @jokoanwar @festivalfilmid @Hanungbramantyo pic.twitter.com/s1IfbRIqMx",0
"Habibie ainun 3: kisah cinta habibie dan ainun yg difilmin ke 3 kalinya.

Who tf is ahmad??",0
"135. Habibie & Ainun 3 (2019)
Melawan patriarki, meraih mimpi, dan melepaskan kekasih hati yang tdk se-frekuensi. Reza Rahardian tetap amazing as always. Chemistry-nya @maudyayunda dan @jefrinichol manis banget si. Mereka sedih aku ikut sedih 😭 9/10 pic.twitter.com/iENCtRSClC",0
habibie dan ainun 3. seperti yang dijangka. cerita penuh kata kata yang menarik dan kisah kehidupan yang bagus. patut ditonton. 5/5  pic.twitter.com/HC1V4P7GUz,0
"Sesuatu yang indah dan dramatis,belum tentu satu frekuensi.

-Habibie & Ainun 3",0
"Baru nonton cuplikannya saja sudah menangis. Bagaimana bila nonton secara lengkap dan tuntas film layar lebar Indonesia  “Habibie & Ainun 3”?

🎬 #OfficialTrailer MD Pictures #HabibieAinun3 🎞️🇮🇩 https://youtu.be/7uV166LCp10 ",0
"Ketika semua berbicara tentang film Habibie Dan Ainun 3. Dan uweee blm menonton..
Mana jiwa nasionalismu, akhbrooo .. 😅😅😅😆🌞🌟",0
"Habibie dan Ainun 3. ada juga yang siar. (@ MBO Cinemas in Klang, Selangor)  https://www.swarmapp.com/c/i7zjXPfK4t0 ",0
Om habibie dan ainun 3 gaknada rencana promo kemedan? Anak medan udah pada gak sabar nih om😁,0
Baru aja liat breakdown VFX Habibie dan Ainun 3. Jadi inget Captain America First Avenger.,0
"Jadwal tayang film hari di Cinepolis Theater Binjai Supermall
.
Minggu, 29 Desember 2019
HTM : Rp. 45.000,- (Standard)
.
SI MANIS JEMBATAN ANCOL
|11:45| |14:05||16:25| |18:50|
|21:15|
.
HABIBIE DAN AINUN 3
|11:15|…  https://www.instagram.com/p/B6pDD4zJ87r/?igshid=erlca3poda6 …",0
"HABIBIE DAN AINUN 3
.
Tayang hari ini di Cinepolis Theater Binjai Supermall
.
Minggu, 29 Desember 2019
HTM : Rp. 45.000 (Standard)
.
|11:15| |13:45| |16:15||18:45|
|21:15|
.
Info lebih lanjut kunjungi website…  https://www.instagram.com/p/B6pC3NdpMLB/?igshid=14m8fxa0fr0va …",0
"Yuhu, dah memenuhi 'wishlist' saya. Antara dua film ini, yg paling pengen saya tonton lagi adlh Habibie & Ainun 3. Padahal filmnya tidak sesuai ekspetasi saya, di mana harapan saya adlh melihat bnyk kemesraan Reza Rahadian dan Maudy Ayunda, haha, dan itu tidak saya dapatkan.  pic.twitter.com/Hz1G9nbmUn",0
Mending nonton habibie dan ainun 3 atau frozen 2?,0
moots nonton Habibie dan Ainun 3 skuyyyy,0
"sebabkan habibie dan ainun 3 bukan semua panggung ada, terpaksa la aku tengok cepat. dah la tayangannya cuma beberapa hari saja. karya yang bagus patut ditontonkan banyak tempat dan pelbagai waktu.",0
"Apa yang diri sendiri harapkan terkadang tidak sesuai ekspetasi yang terjadi dalam realita

Film Habibie Ainun 3 mengajarkan banyak pelajaran hidup yang berharga; mulai dari pertemanan, percintaan, keluarga, dan masih banyak lagi

9.5/10 buat filmnya

@jefrinichol",0
Habibie dan Ainun 3,0
"Dari 3 film seri Habibi&Ainun paling favorit dan berkesan teueteup yang kedua ""Rudy Habibie""",0
"""Sesuatu yg indah dan dramatis belum tentu satu frekuensi."" _Habibie & Ainun 3",0
Setelah nonton Habibie & Ainun 3 baru sadar kalau: Maudy Ayunda dan Reza Rahardian disandingkan kembali setelah film Perahu Kertas (setelah ribuan purnama berlalu),0
"Habibie dan Ainun 3 ini terselamatkan karena Maudy A., Jefri N., ma Reza R. sebagai Habibie tua. Ceritanya yaudahlah ya.......",0
"CHORD Kunci Gitar Lagu Maudy Ayunda 'Kamu dan Kenangan', Sundtrack Film Habibie Ainun 3  https://padang.tribunnews.com/2019/12/28/chord-kunci-gitar-lagu-maudy-ayunda-kamu-dan-kenangan-sundtrack-film-habibie-ainun-3 … via @tribunpadangcom",0
"Gimana ceritanya, awal beli tiket tgl 26 des itu jelas2 tertulis film Habibie & Ainun 3. Bahkan konfirmasi tiket nya yg dikirim via email dan sms pun tertera film itu.. trus knp waktu saya cek di aplikasi barusan film nya berubah jadi Si Manis Jembatan Ancol?? Mohon pencerahannya",0
"Jumanji, frozen 2, habibie dan ainun 3",0
Habibie dan ainun 3 nih,0
@BookMyShowID Ini knp gini? Awal beli aq yakin aq beli tiket habibie & ainun 3. Dpt konfirmasi jg via sms dan email.  pic.twitter.com/4vzqWrpTzC,0
Habibie dan Ainun 3 nder,0
"Cerita Habibie & Ainun 3 ni membawa point yang berbeza dibandingkan dengan cerita sebelumnya iaitu Rudy Habibie. 

Apa yg memberi kesan, bagaimana Ainun berjaya mengubah pemikiran pd zaman itu, iaitu wanita akhirnya ke dapur. Dan cita-citanya menjadi seorg doktor dikira mustahil",0
Aku udah liat habibie dan ainun 3 bang bangus banget sumpah,0
Kemarin nonton Habibie Ainun 3 terus kepikiran Ibu Ainun yang pinter gitu punya suami Bapak Habibie yang pinter juga. Jadi motivasi banget buat  belajar semoga nanti diberikan jodoh  yang pinter dan sholeh 😁.,0
Reza Rahadian berperan sebagai Bossman di 'My Stupid Boss' dan Habibie di 'Habibie & Ainun 3'.  https://kumparan.com/kumparanhits/membandingkan-penampilan-reza-rahadian-sebagai-bossman-dan-habibie-1sX4Ujn1y1U?utm_medium=post&utm_source=Twitter&utm_campaign=int …,0
"SEBUAH PROSES PEMBELAJARAN

Kita tidak perlu meragukan kisah cinta Habibie dan Ainun sebagai roman sejarah terbaik yang kita miliki. Namun memvisualkannya dalam media sinema, itu soal lain. Habibie & Ainun 3 adalah…  https://www.instagram.com/p/B6nXL_2gkWv/?igshid=ykdv6w5o6tcj …",0
Sukses terus buat film Habibie Ainun 3 dan project selanjutnya,0
habibie dan ainun 3,0
Dugabir dan habibie ainun 3,0
"Sesuatu yang indah dan dramatis,belum tentu satu frekuensi.

-habibie & ainun 3",0
"liburan kemarin diisi dgn nobar keluarga di TM setiabudi HABIBIE AINUN 3.. anak2 sy tmsk anak2 millenial, dan saya liat bnyk anak2 muda millenial yg nonton.. smoga menginspirasi anak2 millenial utk tetap terus mengangkat harkat martabat negri ini,INDONESIA JAYA.. #HabibieAinun3",0
"Pen nonton Habibie dan Ainun 3 tapi gaada waktu bngt :"")))",0
Habibie dan Ainun 3 coba :',0
"dilan 1991
dua garis biru
Habibie dan Ainun 3",0
"Habibie & Ainun 3

First impression setelah nonton ini sih sedikit kecewa karna ga sesuai ekspektasi gue yg sekeren film sebelumnya. endingnya masih terasa menggantung dan kurang lengkap. Overall film mas @Hanungbramantyo selalu berada diatas standard kok

Rate dariku 7/10

(+)⬇ pic.twitter.com/DBLuUn1fTX",0
"kuntilanak 2, habibie dan ainun 3, imperfect.",0
"Nontonnya sama doi semua. Film terakhir ditonton bersama habibie ainun 3, dan sekarang sudah putus:')",0
"Snape, Jacob, dan sekarang Ahmad di Habibie & Ainun 3.

Who else has the same path?",0
"Palembang, Jefri Nichol, Maudy Ayunda Dan Cast Habibie Ainun 3 Mengajak Kamu Ketemu  https://md.manojpunjabi.com/palembang-jefri-nichol-maudy-ayunda-dan-cast-habibie-ainun-3-mengajak-kamu-ketemu/ … pic.twitter.com/YK8lPxYy8i",0
Habibie & Ainun 3 dan imperfect,0
"Maudy Ayunda akan bercerita mengenai peran nya di film Habibie Ainun 3.

Saksikan selengkapnya dalam #PERSPEKTIFMETROTV “AKU JUGA TAK SEMPURNA” Bersama Robert Harianto dan bintang tamu @maudyayunda Sabtu (28/12) pukul 22.05 WIB hanya di Metro TV.
 
#damaidalamharmoni pic.twitter.com/GVhF8EC9M6",0
"Jadwal tayang film hari di Cinepolis Theater Binjai Supermall
.
Sabtu, 28 Desember 2019
HTM : Rp. 45.000,- (Standard)
.
SI MANIS JEMBATAN ANCOL
|11:45| |14:05||16:25| |18:50|
|21:15|
.
HABIBIE DAN AINUN 3
|11:15|…  https://www.instagram.com/p/B6mXj62J84n/?igshid=jff8gstotxnw …",0
"HABIBIE DAN AINUN 3
.
Tayang hari ini di Cinepolis Theater Binjai Supermall
.
Sabtu, 28 Desember 2019
HTM : Rp. 45.000 (Standard)
.
|11:15| |13:45| |16:15||18:45|
|21:15|
.
Info lebih lanjut kunjungi website…  https://www.instagram.com/p/B6mXXHFJvQb/?igshid=c9rig1bgrg1e …",0
"Weekend Movies Update Habibie & Ainun 3
.
Kisah Ainun (Maudy Ayunda) sebagaimana remaja di usianya ,punya kisah kasih yang cukup unik, menggelitik dan menarik.Saat di SMA, Ainun dikenal sebagai sosok cerdas yang…  https://www.instagram.com/p/B6mS-FcnLAf/?igshid=15eg40o6ekk8z …",0
"Dilan, dua garis biru, perempuan tanah jahanam, bumi manusia, Habibie dan Ainun 3",0
"Masih bimbang mau nonton habibie ainun 3 atau tidak? Berikut ada sedikit review amatiran dari seorang pengamat amatiran..

 https://adhityawalenna.web.id/review-habibie-ainun-3-tidak-layak-ditonton/ …

Ditunggu cacian dan makiannya di kolom komentar 😅",0
"Aku beli tiket film Habibie&Ainun 3 yang diputar jam 14:25. Durasi Filmnya 2 jaman, selesai sampai 16:30. Film ini menceritakan tentang kisah Eyang Ainun sewaktu muda. Kisah perjuangan dan cinta Eyang Ainun waktu sma hingga kuliah sabelum akhirnya bersama Eyang Habibie.",0
"Baru nonton Habibie dan Ainun 3 subhannallah kisah cinta dua manusia yang abadi 😢
Menjadi pembelajaran untuk kehidupan ❤  pic.twitter.com/5oIDywXFi6",0
"Setelah nonton Habibie dan Ainun 3, Saya menyadari kalau peran karakter Ahmad pas di kampus yaitu jagain jodoh org. Peran Ahmad sangat berhubungan sekali dengan kehidupan saat ini :) Sungguh mulia sekali",0
"Review Habibie & Ainun 3 Bagus bangat, aku mewek beberapa kali dan nangis sesenggukan di akhir film tapi kaya ikutan lega tapi kehilangan juga pokoknya kaya ikut ngerasain yang di film @jefrinichol nitip salam buat ahmad sama ainun. Kalo aku cowok kayaknya bakal gabung ke PPA deh  https://twitter.com/youforme08/status/1210476435753689089 …",0
"Maudy Ayunda akan bercerita mengenai peran nya di  film Habibie Ainun 3.

Saksikan selengkapnya dalam #PERSPEKTIFMETROTV “AKU JUGA TAK SEMPURNA” Bersama Robert Harianto dan bintang tamu 
@maudyayunda
 Sabtu (28/12) pukul 22.05 WIB hanya di Metro TV. pic.twitter.com/9MbHcHOJiK",0
"""Bahkan sesuatu yang indah dan dramatispun belum tentu sefrekuensi""

-habibie ainun 3-",0
Habibie dan ainun 3 taknak masuk malaysia ke ☹️☹️☹️,0
"Ainun muda dikisahkan dalam film Habibie ainun 3, film biopik ini menampilkan ikatan cinta sejati  antara Bj Habibie dan Ainun.  Dalam film Habibie Ainun 3 ini banyak sekali kalimat inspiratif yang cocok dengan anak-anak muda masa kini. #playOne #HabibieAinun3 #QuotesMovie pic.twitter.com/Xl9hdkUwVe",0
"Lihat Habibie & Ainun 3 membuatku (lagi, lagi, lagi, dan lagi) kena secondlead syndrome ::( bener-bener penyakit",0
"Habibie Ainun 3
1-10 ratingku 100😍
apalagi pas bung Ahmad dan Suli nyoba bela diri😂 duh gabisa nahan kegantengan😚  pic.twitter.com/2rLlBevtta",0
"Penilaian untuk film Habibie dan Ainun 3 gimana dong? Rencana mau nonton rame2 sama temen. Yang jujur yaa, ehe @infomalang",0
"Nonton habibie ainun 3 kayak lagi nonton film india, bikin baper dan durasinya mantep👍 puas banget pokoknya",0
"M&G Jailngkung 2
Me: Abang abang foto
Nichol: *ngambil hp gue* 
Me: Makasih makasih
 
dalem hati seneng bgt 😭😭
cakep bgt tolong🥺🥺 dan baik 

p.s: ini sebenernya banyak yg ikutan foto, gue crop aja lah ya xoxoxo

btw @jefrinichol sukses film Habibie&amp;Ainun 3 nyah!🥰  pic.twitter.com/JBqs7Wc3ZY",0
banyak pelajaran hidup yang bisa dipetik di film habibie dan ainun 3,0
Aku yang udah nonton habibie dan ainun 3 juga kok blom dinotice ama ahmad ya sampe hari ini :(,0
"Maudy Ayunda akan bercerita mengenai peran nya di  film Habibie Ainun 3.

Saksikan selengkapnya dalam #PERSPEKTIFMETROTV “AKU JUGA TAK SEMPURNA” Bersama Robert Harianto dan bintang tamu @maudyayunda Sabtu (28/12) pukul 22.05 WIB hanya di Metro TV.
 
#damaidalamharmoni pic.twitter.com/0FlV7FUbfp",0
"Nonton Habibie & Ainun 3, pertama2 udah berharap jangan ada scene FPS rendah (patah2) ala sinetron dan please produsernya jangan keliatan banget pengen keliatan 😂 😂 😂
Dan kukecewa~",0
"Palembang Akan Datang Maudy Ayunda, Jefri Nichol Dan Cast Habibie Ainun 3  https://md.manojpunjabi.com/palembang-akan-datang-maudy-ayunda-jefri-nichol-dan-cast-habibie-ainun-3/ … pic.twitter.com/36WsVxRY44",0
"Nonton habibie dan ainun 3 merasa relate bgt ketika jaga trs dipanggil ""suster"" 😂",0
"4 alasan pengen nonton habibie ainun 3 lagi dan lagi: 

-karena ceritanya bagus
-karena ahmad
-karena jefri
-karena jefri itu ahmad
-dan ahmad adalah kita semua
🥺🥺🥺",0
tweet,0
"Bekasi Meet And Greet Cast Habibie Ainun 3
BEKASI! Sudah siap bertemu para pemain #HabibieAinun3 di bioskop-bioskop berikut ini? Catat jamnya dan sampai bertemoe! ❤️ #KisahCinta #HabibieAinun #ManojPunjabi #Producer #CEO #MDPictures  https://md.manojpunjabi.com/bekasi-meet-and-greet-cast-habibie-ainun-3/ … pic.twitter.com/6LvBB3wULE",0
"Bagian nyebut gula Jawa nya. Di Habibie-Ainun 1. Karena gak sengaja pas lagi jalan, Alm. Pak Habibie dan temen-temennya liat Alm. Ibu Ainun. Tapi di Habibie-Ainun 3, emang niat nya pingin ceng-cengin Alm. Pak Habibie sama Alm. Ibu Ainun.",0
nonton Habibie dan Ainun 3 dapet banget dong pesan postifnya. suka banget sm alur ceritanya hebat bikin banjir,0
selamat dan sukses film Habibie dan Ainun 3 @jefrinichol,0
Nnti acara sersan upin dan ipin kita alihkan dulu mjd habibie ainun 3 ye supaya opah dapat tengok kau,0
"Jam 10 dijemput paksa +  diajak keluar (padahal msih jam tidur) ama temen + ex (awalnya buat mamam coto doang di conus) tp ujungnya2 malah melipir ke cegeve gegara ada diskon gotix

Dan berakhir nonton film ini (Habibie & Ainun 3)  pic.twitter.com/ahlNnOfNJH",0
"Review Film Habibie & Ainun 3 sudah keluar! 
Silakan dibaca dan ditonton filmnya jika berkenan.
 https://sinematografi.ui.ac.id/review-film-habibie-ainun-3/ …",0
sore ini gue nonton habibie & ainun 3 bareng sodara A sm B dan tante. sebelumnya sodara gue beli softlens di melawai dan dia bawa ke ruang theater. udh kita beres nonton...,0
"Dear penonton bioskop Indonesia

Kalau mau bahas film yg sdg ditonton, boleh gak tunggu sampai film selesai dan sdh di luar teater. Di sana bukan lu sendiri doang jing

Utk 2 penonton Habibie&Ainun 3 yg tadi duduk di samping gue

K#*%OL LO!",0
"Ketika pesan tiket tidak teliti
pesan Ainun dan habibie 3 yang di nonton mlah Imperfect 😅😅😅
iyan_tuamaka @ Poso City Mall  https://www.instagram.com/p/B6if889Hoss/?igshid=1bzzp31z99uq2 …",0
"Gimana sih, nonton Habibie dan Ainun 3, baru tiga menit pertama si aku udah nangidddd.",0
"Setelah nonton habibie&ainun 3, ku bener-bener kagum sih sama bu Ainun.. Gak heran kenapa pak Habibie bisa secinta itu sama ibu Ainun dan kenapa pak Habibie dan bu Ainun bisa ketemu walau kepisah lama dan jauh. Se frekuensi itu penting..",0
Habibie dan Ainun 3 aja. Kalau saranku sih.,0
"hari ini Gundala dan Habibie & Ainun 3 mulai tayang reguler di beberapa tempat di Malaysia. 

dan tanggal 02 January 2020 giliran Ratu Ilmu Hitam yang tayang. luar biasa 🔥",0
Habibie dan Ainun 3. Ainun yg ngomong sama seorang lelaki yg kuliah di UI beda fakultas sama Bu Ainun.,0
"Film apa yang lagi pengen kamu tonton di bioskop? Dan sama siapa pengen nontonnya? — Habibie dan Ainun 3 siiii...
Sama siapa aja dah yg penting nonton akunya :)  https://lap78.ask.fm/igoto/45DKECPW7B667HQMHN2IG6NM7SED5LB3QHZ3LW77D7SLNZN62UYY2Z2KE5H4URZUKS6P6EYCJQUH4DB7YEV7M2VONS5LPBQLUIORJE2YHVWSCKGPBOHXYPXKSC27R6LPZSVY2EAX7DNHHROWBOBB6QK46PGHLYM4ZDPVJMTRQSO2OPPSIUYFB5HK5NNIJ4H3TI43KFDU4EKQ==== …",0
"Gundala dan Habibie Ainun 3 tayang serentak di Malaysia mulai hari ini.

Jom tonton ramai-ramai.  pic.twitter.com/MKHjVOroH0",0
"Maudy ayunda - kamu dan kenangan (ost.habibie ainun 3) 

Btw makasii kaak💜",0
"Guru yang baik, adalah guru yang mampu belajar dari muridnya dan bukan sebaliknya. 
-Profesor Husodo, Habibie dan Ainun 3-",0
"Dlm rangka me-refresh pikiran dan ""riset""

Akhirnya hari ini bisa marathon film lagi 😁

Knives Out done, Habibie&amp;Ainun 3 serta Imperfect next 😄",0
"siapa yg kaget liat Jefry Nichol ada di film Habibie Ainun 3!?
tenang , kalian tidak sendiri teman-teman.

kabar terakhirnya kan dy masuk penjara ya , ko bisa bebas dan main film!?

#nanyaserius",0
Habibie dan Ainun 3 👉🏻👈🏻,0
"[2/3]
Sedangkan Ainun saat kuliah juga pernah dilamar seorang pria sebelum bertemu kembali dengan Eyang Habibie
Tapi di sini Eyang Habibie tidak peduli,
Eyang tetap yakin dan percaya jika Tuhan mentakdirkan mereka bersama,
Siapa yang bisa menghalangi?",0
"Habibie Ainun 3 katanya tayang di Malaysia hari ni, tapi tak semua cinema ada..
Area i-city dan Setia City Mall tak tayang cerita ni..
i'm sad. 😌",0
"god,mimpi hanbin muncul di film habibie dan ainun 3.dsna gnteng bgt diaaa😭😭😭.fug",0
"Ngeblur aja masih tetep keliatan manis, heran dah.
Jujur, gue seneng bisa liat lu pas hadir di Gala Premiere Habibie Ainun 3 😭. Sumpah demi apapun gue nangis liatnya ! Dan lu ganteng banget, beneran gue ga boong .

Semangat terus ya, keep yourself 💜 @jefrinichol pic.twitter.com/9JGArLj3HZ",0
